,1,2,3
0,0.0,0.0,1.0
1,0.05,0.0,0.95
2,0.11,0.0,0.89
3,0.16,0.0,0.84
4,0.21,0.0,0.79
5,0.26,0.0,0.74
6,0.32,0.0,0.68
7,0.37,0.0,0.63
8,0.42,0.0,0.58
9,0.47,0.0,0.53
10,0.53,0.0,0.47
11,0.58,0.0,0.42
12,0.63,0.0,0.37
13,0.68,0.0,0.32
14,0.74,0.0,0.26
15,0.79,0.0,0.21
16,0.84,0.0,0.16
17,0.89,0.0,0.11
18,0.95,0.0,0.05
19,1.0,0.0,0.0
20,0.0,0.05,0.95
21,0.05,0.05,0.89
22,0.11,0.05,0.84
23,0.16,0.05,0.79
24,0.21,0.05,0.74
25,0.26,0.05,0.68
26,0.32,0.05,0.63
27,0.37,0.05,0.58
28,0.42,0.05,0.53
29,0.47,0.05,0.47
30,0.53,0.05,0.42
31,0.58,0.05,0.37
32,0.63,0.05,0.32
33,0.68,0.05,0.26
34,0.74,0.05,0.21
35,0.79,0.05,0.16
36,0.84,0.05,0.11
37,0.89,0.05,0.05
38,0.95,0.05,0.0
39,0.0,0.11,0.89
40,0.05,0.11,0.84
41,0.11,0.11,0.79
42,0.16,0.11,0.74
43,0.21,0.11,0.68
44,0.26,0.11,0.63
45,0.32,0.11,0.58
46,0.37,0.11,0.53
47,0.42,0.11,0.47
48,0.47,0.11,0.42
49,0.53,0.11,0.37
50,0.58,0.11,0.32
51,0.63,0.11,0.26
52,0.68,0.11,0.21
53,0.74,0.11,0.16
54,0.79,0.11,0.11
55,0.84,0.11,0.05
56,0.89,0.11,0.0
57,0.0,0.16,0.84
58,0.05,0.16,0.79
59,0.11,0.16,0.74
60,0.16,0.16,0.68
61,0.21,0.16,0.63
62,0.26,0.16,0.58
63,0.32,0.16,0.53
64,0.37,0.16,0.47
65,0.42,0.16,0.42
66,0.47,0.16,0.37
67,0.53,0.16,0.32
68,0.58,0.16,0.26
69,0.63,0.16,0.21
70,0.68,0.16,0.16
71,0.74,0.16,0.11
72,0.79,0.16,0.05
73,0.84,0.16,0.0
74,0.0,0.21,0.79
75,0.05,0.21,0.74
76,0.11,0.21,0.68
77,0.16,0.21,0.63
78,0.21,0.21,0.58
79,0.26,0.21,0.53
80,0.32,0.21,0.47
81,0.37,0.21,0.42
82,0.42,0.21,0.37
83,0.47,0.21,0.32
84,0.53,0.21,0.26
85,0.58,0.21,0.21
86,0.63,0.21,0.16
87,0.68,0.21,0.11
88,0.74,0.21,0.05
89,0.79,0.21,0.0
90,0.0,0.26,0.74
91,0.05,0.26,0.68
92,0.11,0.26,0.63
93,0.16,0.26,0.58
94,0.21,0.26,0.53
95,0.26,0.26,0.47
96,0.32,0.26,0.42
97,0.37,0.26,0.37
98,0.42,0.26,0.32
99,0.47,0.26,0.26
100,0.53,0.26,0.21
101,0.58,0.26,0.16
102,0.63,0.26,0.11
103,0.68,0.26,0.05
104,0.74,0.26,0.0
105,0.0,0.32,0.68
106,0.05,0.32,0.63
107,0.11,0.32,0.58
108,0.16,0.32,0.53
109,0.21,0.32,0.47
110,0.26,0.32,0.42
111,0.32,0.32,0.37
112,0.37,0.32,0.32
113,0.42,0.32,0.26
114,0.47,0.32,0.21
115,0.53,0.32,0.16
116,0.58,0.32,0.11
117,0.63,0.32,0.05
118,0.68,0.32,0.0
119,0.0,0.37,0.63
120,0.05,0.37,0.58
121,0.11,0.37,0.53
122,0.16,0.37,0.47
123,0.21,0.37,0.42
124,0.26,0.37,0.37
125,0.32,0.37,0.32
126,0.37,0.37,0.26
127,0.42,0.37,0.21
128,0.47,0.37,0.16
129,0.53,0.37,0.11
130,0.58,0.37,0.05
131,0.63,0.37,0.0
132,0.0,0.42,0.58
133,0.05,0.42,0.53
134,0.11,0.42,0.47
135,0.16,0.42,0.42
136,0.21,0.42,0.37
137,0.26,0.42,0.32
138,0.32,0.42,0.26
139,0.37,0.42,0.21
140,0.42,0.42,0.16
141,0.47,0.42,0.11
142,0.53,0.42,0.05
143,0.58,0.42,0.0
144,0.0,0.47,0.53
145,0.05,0.47,0.47
146,0.11,0.47,0.42
147,0.16,0.47,0.37
148,0.21,0.47,0.32
149,0.26,0.47,0.26
150,0.32,0.47,0.21
151,0.37,0.47,0.16
152,0.42,0.47,0.11
153,0.47,0.47,0.05
154,0.53,0.47,0.0
155,0.0,0.53,0.47
156,0.05,0.53,0.42
157,0.11,0.53,0.37
158,0.16,0.53,0.32
159,0.21,0.53,0.26
160,0.26,0.53,0.21
161,0.32,0.53,0.16
162,0.37,0.53,0.11
163,0.42,0.53,0.05
164,0.47,0.53,0.0
165,0.0,0.58,0.42
166,0.05,0.58,0.37
167,0.11,0.58,0.32
168,0.16,0.58,0.26
169,0.21,0.58,0.21
170,0.26,0.58,0.16
171,0.32,0.58,0.11
172,0.37,0.58,0.05
173,0.42,0.58,0.0
174,0.0,0.63,0.37
175,0.05,0.63,0.32
176,0.11,0.63,0.26
177,0.16,0.63,0.21
178,0.21,0.63,0.16
179,0.26,0.63,0.11
180,0.32,0.63,0.05
181,0.37,0.63,0.0
182,0.0,0.68,0.32
183,0.05,0.68,0.26
184,0.11,0.68,0.21
185,0.16,0.68,0.16
186,0.21,0.68,0.11
187,0.26,0.68,0.05
188,0.32,0.68,0.0
189,0.0,0.74,0.26
190,0.05,0.74,0.21
191,0.11,0.74,0.16
192,0.16,0.74,0.11
193,0.21,0.74,0.05
194,0.26,0.74,0.0
195,0.0,0.79,0.21
196,0.05,0.79,0.16
197,0.11,0.79,0.11
198,0.16,0.79,0.05
199,0.21,0.79,0.0
200,0.0,0.84,0.16
201,0.05,0.84,0.11
202,0.11,0.84,0.05
203,0.16,0.84,0.0
204,0.0,0.89,0.11
205,0.05,0.89,0.05
206,0.11,0.89,0.0
207,0.0,0.95,0.05
208,0.05,0.95,0.0
209,0.0,1.0,0.0
210,0.33,0.33,0.33
