,0
0,Cr-Fe-Mn
1,Cr-Fe-Ni
2,Cr-Fe-Ta
3,Cr-Fe-Ti
4,Cr-Fe-V
5,Cr-Fe-W
6,Cr-Fe-Zr
7,Cr-Mn-Ni
8,Cr-Mn-Ta
9,Cr-Mn-Ti
10,Cr-Mn-V
11,Cr-Mn-W
12,Cr-Mn-Zr
13,Cr-Ni-Ta
14,Cr-Ni-Ti
15,Cr-Ni-V
16,Cr-Ni-W
17,Cr-Ni-Zr
18,Cr-Ta-Ti
19,Cr-Ta-V
20,Cr-Ta-W
21,Cr-Ta-Zr
22,Cr-Ti-V
23,Cr-Ti-W
24,Cr-Ti-Zr
25,Cr-V-W
26,Cr-V-Zr
27,Cr-W-Zr
28,Fe-Mn-Ni
29,Fe-Mn-Ta
30,Fe-Mn-Ti
31,Fe-Mn-V
32,Fe-Mn-W
33,Fe-Mn-Zr
34,Fe-Ni-Ta
35,Fe-Ni-Ti
36,Fe-Ni-V
37,Fe-Ni-W
38,Fe-Ni-Zr
39,Fe-Ta-Ti
40,Fe-Ta-V
41,Fe-Ta-W
42,Fe-Ta-Zr
43,Fe-Ti-V
44,Fe-Ti-W
45,Fe-Ti-Zr
46,Fe-V-W
47,Fe-V-Zr
48,Fe-W-Zr
49,Mn-Ni-Ta
50,Mn-Ni-Ti
51,Mn-Ni-V
52,Mn-Ni-W
53,Mn-Ni-Zr
54,Mn-Ta-Ti
55,Mn-Ta-V
56,Mn-Ta-W
57,Mn-Ta-Zr
58,Mn-Ti-V
59,Mn-Ti-W
60,Mn-Ti-Zr
61,Mn-V-W
62,Mn-V-Zr
63,Mn-W-Zr
64,Ni-Ta-Ti
65,Ni-Ta-V
66,Ni-Ta-W
67,Ni-Ta-Zr
68,Ni-Ti-V
69,Ni-Ti-W
70,Ni-Ti-Zr
71,Ni-V-W
72,Ni-V-Zr
73,Ni-W-Zr
74,Ta-Ti-V
75,Ta-Ti-W
76,Ta-Ti-Zr
77,Ta-V-W
78,Ta-V-Zr
79,Ta-W-Zr
80,Ti-V-W
81,Ti-V-Zr
82,Ti-W-Zr
83,V-W-Zr
