,mix_enthalpy,config_entropy
Al-Ni-W,-0.2266667,9.47e-05
Al-Ni-Zn,-0.3244444,9.47e-05
Al-Ni-Zr,-0.5022222,9.47e-05
Al-Os-Pd,-0.6622222,9.47e-05
Al-Os-Pt,-0.76,9.47e-05
Al-Os-Re,-0.5733333,9.47e-05
Al-Os-Rh,-0.7422222,9.47e-05
Al-Os-Ta,-0.6,9.47e-05
Al-Os-Ti,-0.7644444,9.47e-05
Al-Os-V,-0.6355556,9.47e-05
Al-Os-W,-0.3911111,9.47e-05
Al-Os-Zn,-0.3911111,9.47e-05
Al-Os-Zr,-0.6622222,9.47e-05
Al-Pd-Pt,-0.7244444,9.47e-05
Al-Pd-Re,-0.4488889,9.47e-05
Al-Pd-Rh,-0.7111111,9.47e-05
Al-Pd-Ta,-0.5333333,9.47e-05
Al-Pd-Ti,-0.72,9.47e-05
Al-Pd-V,-0.4888889,9.47e-05
Al-Pd-W,-0.3111111,9.47e-05
Al-Pd-Zn,-0.5288889,9.47e-05
Al-Pd-Zr,-0.7333333,9.47e-05
Al-Pt-Re,-0.5777778,9.47e-05
Al-Pt-Rh,-0.8088889,9.47e-05
Al-Pt-Ta,-0.7244444,9.47e-05
Al-Pt-Ti,-0.92,9.47e-05
Al-Pt-V,-0.6755556,9.47e-05
Al-Pt-W,-0.4755556,9.47e-05
Al-Pt-Zn,-0.5955556,9.47e-05
Al-Pt-Zr,-0.9288889,9.47e-05
Al-Re-Rh,-0.6044444,9.47e-05
Al-Re-Ta,-0.3777778,9.47e-05
Al-Re-Ti,-0.5155556,9.47e-05
Al-Re-V,-0.4088889,9.47e-05
Al-Re-W,-0.1866667,9.47e-05
Al-Re-Zn,-0.1422222,9.47e-05
Al-Re-Zr,-0.4044444,9.47e-05
Al-Rh-Ta,-0.7155556,9.47e-05
Al-Rh-Ti,-0.8711111,9.47e-05
Al-Rh-V,-0.6666667,9.47e-05
Al-Rh-W,-0.4933333,9.47e-05
Al-Rh-Zn,-0.5644444,9.47e-05
Al-Rh-Zr,-0.8577778,9.47e-05
Al-Ta-Ti,-0.2533333,9.47e-05
Al-Ta-V,-0.1733333,9.47e-05
Al-Ta-W,-0.1644444,9.47e-05
Al-Ta-Zn,-0.0844444,9.47e-05
Al-Ta-Zr,-0.2311111,9.47e-05
Al-Ti-V,-0.2577778,9.47e-05
Al-Ti-W,-0.2266667,9.47e-05
Al-Ti-Zn,-0.2444444,9.47e-05
Al-Ti-Zr,-0.3244444,9.47e-05
Al-V-W,-0.16,9.47e-05
Al-V-Zn,-0.0977778,9.47e-05
Al-V-Zr,-0.1955556,9.47e-05
Al-W-Zn,0.0577778,9.47e-05
Al-W-Zr,-0.1511111,9.47e-05
Al-Zn-Zr,-0.2533333,9.47e-05
Au-Cd-Co,0.12,9.47e-05
Au-Cd-Cr,0.3777778,9.47e-05
Au-Cd-Cu,-0.0488889,9.47e-05
Au-Cd-Fe,0.1155556,9.47e-05
Au-Cd-Hf,-0.2844444,9.47e-05
Au-Cd-Ir,-0.0711111,9.47e-05
Au-Cd-Mg,-0.3288889,9.47e-05
Au-Cd-Mn,0.0444444,9.47e-05
Au-Cd-Mo,0.2044444,9.47e-05
Au-Cd-Nb,0.0088889,9.47e-05
Au-Cd-Ni,0.0133333,9.47e-05
Au-Cd-Os,0.0266667,9.47e-05
Au-Cd-Pd,-0.2266667,9.47e-05
Au-Cd-Pt,-0.1555556,9.47e-05
Au-Cd-Re,0.2311111,9.47e-05
Au-Cd-Rh,-0.1066667,9.47e-05
Au-Cd-Ta,0.0622222,9.47e-05
Au-Cd-Ti,-0.2222222,9.47e-05
Au-Cd-V,0.0933333,9.47e-05
Au-Cd-W,0.3377778,9.47e-05
Au-Cd-Zn,-0.1555556,9.47e-05
Au-Cd-Zr,-0.2888889,9.47e-05
Au-Co-Cr,0.3155556,9.47e-05
Au-Co-Cu,0.1288889,9.47e-05
Au-Co-Fe,0.1866667,9.47e-05
Au-Co-Hf,-0.1866667,9.47e-05
Au-Co-Ir,0.0533333,9.47e-05
Au-Co-Mg,-0.0666667,9.47e-05
Au-Co-Mn,0.1155556,9.47e-05
Au-Co-Mo,0.2577778,9.47e-05
Au-Co-Nb,0.0844444,9.47e-05
Au-Co-Ni,0.1288889,9.47e-05
Au-Co-Os,0.0577778,9.47e-05
Au-Co-Pd,0.0977778,9.47e-05
Au-Co-Pt,0.1022222,9.47e-05
Au-Co-Re,0.2311111,9.47e-05
Au-Co-Rh,0.0933333,9.47e-05
Au-Co-Ta,0.0666667,9.47e-05
Au-Co-Ti,-0.1644444,9.47e-05
Au-Co-V,0.08,9.47e-05
Au-Co-W,0.32,9.47e-05
Au-Co-Zn,-0.0311111,9.47e-05
Au-Co-Zr,-0.1288889,9.47e-05
Au-Cr-Cu,0.3111111,9.47e-05
Au-Cr-Fe,0.2933333,9.47e-05
Au-Cr-Hf,0.0711111,9.47e-05
Au-Cr-Ir,0.1111111,9.47e-05
Au-Cr-Mg,0.1688889,9.47e-05
Au-Cr-Mn,0.1911111,9.47e-05
Au-Cr-Mo,0.3511111,9.47e-05
Au-Cr-Nb,0.24,9.47e-05
Au-Cr-Ni,0.2577778,9.47e-05
Au-Cr-Os,0.12,9.47e-05
Au-Cr-Pd,0.2311111,9.47e-05
Au-Cr-Pt,0.1733333,9.47e-05
Au-Cr-Re,0.3022222,9.47e-05
Au-Cr-Rh,0.1777778,9.47e-05
Au-Cr-Ta,0.2355556,9.47e-05
Au-Cr-Ti,0.0488889,9.47e-05
Au-Cr-V,0.1955556,9.47e-05
Au-Cr-W,0.4088889,9.47e-05
Au-Cr-Zn,0.1511111,9.47e-05
Au-Cr-Zr,0.1244444,9.47e-05
Au-Cu-Fe,0.16,9.47e-05
Au-Cu-Hf,-0.2088889,9.47e-05
Au-Cu-Ir,-0.04,9.47e-05
Au-Cu-Mg,-0.2222222,9.47e-05
Au-Cu-Mn,0.0755556,9.47e-05
Au-Cu-Mo,0.24,9.47e-05
Au-Cu-Nb,0.0666667,9.47e-05
Au-Cu-Ni,0.0533333,9.47e-05
Au-Cu-Os,-0.0044444,9.47e-05
Au-Cu-Pd,-0.0533333,9.47e-05
Au-Cu-Pt,-0.0133333,9.47e-05
Au-Cu-Re,0.2044444,9.47e-05
Au-Cu-Rh,-0.0044444,9.47e-05
Au-Cu-Ta,0.0755556,9.47e-05
Au-Cu-Ti,-0.1644444,9.47e-05
Au-Cu-V,0.1022222,9.47e-05
Au-Cu-W,0.3333333,9.47e-05
Au-Cu-Zn,-0.1422222,9.47e-05
Au-Cu-Zr,-0.1822222,9.47e-05
Au-Fe-Hf,-0.1244444,9.47e-05
Au-Fe-Ir,0.0,9.47e-05
Au-Fe-Mg,-0.0444444,9.47e-05
Au-Fe-Mn,0.0933333,9.47e-05
Au-Fe-Mo,0.2533333,9.47e-05
Au-Fe-Nb,0.0933333,9.47e-05
Au-Fe-Ni,0.1022222,9.47e-05
Au-Fe-Os,0.0088889,9.47e-05
Au-Fe-Pd,0.1022222,9.47e-05
Au-Fe-Pt,0.0933333,9.47e-05
Au-Fe-Re,0.2,9.47e-05
Au-Fe-Rh,0.0444444,9.47e-05
Au-Fe-Ta,0.0844444,9.47e-05
Au-Fe-Ti,-0.1422222,9.47e-05
Au-Fe-V,0.0622222,9.47e-05
Au-Fe-W,0.32,9.47e-05
Au-Fe-Zn,-0.0266667,9.47e-05
Au-Fe-Zr,-0.08,9.47e-05
Au-Hf-Ir,-0.5866667,9.47e-05
Au-Hf-Mg,-0.3822222,9.47e-05
Au-Hf-Mn,-0.1777778,9.47e-05
Au-Hf-Mo,-0.1022222,9.47e-05
Au-Hf-Nb,-0.2044444,9.47e-05
Au-Hf-Ni,-0.28,9.47e-05
Au-Hf-Os,-0.4177778,9.47e-05
Au-Hf-Pd,-0.4755556,9.47e-05
Au-Hf-Pt,-0.5688889,9.47e-05
Au-Hf-Re,-0.1955556,9.47e-05
Au-Hf-Rh,-0.5244444,9.47e-05
Au-Hf-Ta,-0.1777778,9.47e-05
Au-Hf-Ti,-0.3511111,9.47e-05
Au-Hf-V,-0.1155556,9.47e-05
Au-Hf-W,-0.0044444,9.47e-05
Au-Hf-Zn,-0.36,9.47e-05
Au-Hf-Zr,-0.3866667,9.47e-05
Au-Ir-Mg,-0.36,9.47e-05
Au-Ir-Mn,-0.0844444,9.47e-05
Au-Ir-Mo,-0.0133333,9.47e-05
Au-Ir-Nb,-0.2488889,9.47e-05
Au-Ir-Ni,-0.0177778,9.47e-05
Au-Ir-Os,-0.1288889,9.47e-05
Au-Ir-Pd,-0.0266667,9.47e-05
Au-Ir-Pt,0.0133333,9.47e-05
Au-Ir-Re,-0.0266667,9.47e-05
Au-Ir-Rh,-0.0622222,9.47e-05
Au-Ir-Ta,-0.2711111,9.47e-05
Au-Ir-Ti,-0.5155556,9.47e-05
Au-Ir-V,-0.1955556,9.47e-05
Au-Ir-W,0.0533333,9.47e-05
Au-Ir-Zn,-0.2222222,9.47e-05
Au-Ir-Zr,-0.5155556,9.47e-05
Au-Mg-Mn,-0.0888889,9.47e-05
Au-Mg-Mo,0.0266667,9.47e-05
Au-Mg-Nb,-0.1111111,9.47e-05
Au-Mg-Ni,-0.1866667,9.47e-05
Au-Mg-Os,-0.2488889,9.47e-05
Au-Mg-Pd,-0.4666667,9.47e-05
Au-Mg-Pt,-0.4755556,9.47e-05
Au-Mg-Re,-0.0266667,9.47e-05
Au-Mg-Rh,-0.3644444,9.47e-05
Au-Mg-Ta,-0.0666667,9.47e-05
Au-Mg-Ti,-0.3111111,9.47e-05
Au-Mg-V,-0.0266667,9.47e-05
Au-Mg-W,0.1422222,9.47e-05
Au-Mg-Zn,-0.3377778,9.47e-05
Au-Mg-Zr,-0.3733333,9.47e-05
Au-Mn-Mo,0.1644444,9.47e-05
Au-Mn-Nb,0.0222222,9.47e-05
Au-Mn-Ni,0.0577778,9.47e-05
Au-Mn-Os,-0.0755556,9.47e-05
Au-Mn-Pd,-0.0533333,9.47e-05
Au-Mn-Pt,-0.0711111,9.47e-05
Au-Mn-Re,0.1066667,9.47e-05
Au-Mn-Rh,-0.0266667,9.47e-05
Au-Mn-Ta,0.0088889,9.47e-05
Au-Mn-Ti,-0.2088889,9.47e-05
Au-Mn-V,-0.0355556,9.47e-05
Au-Mn-W,0.2266667,9.47e-05
Au-Mn-Zn,-0.08,9.47e-05
Au-Mn-Zr,-0.1244444,9.47e-05
Au-Mo-Nb,0.0888889,9.47e-05
Au-Mo-Ni,0.1911111,9.47e-05
Au-Mo-Os,0.08,9.47e-05
Au-Mo-Pd,0.1288889,9.47e-05
Au-Mo-Pt,0.0666667,9.47e-05
Au-Mo-Re,0.2444444,9.47e-05
Au-Mo-Rh,0.0622222,9.47e-05
Au-Mo-Ta,0.0755556,9.47e-05
Au-Mo-Ti,-0.0844444,9.47e-05
Au-Mo-V,0.12,9.47e-05
Au-Mo-W,0.3066667,9.47e-05
Au-Mo-Zn,0.0666667,9.47e-05
Au-Mo-Zr,-0.0444444,9.47e-05
Au-Nb-Ni,0.0,9.47e-05
Au-Nb-Os,-0.1466667,9.47e-05
Au-Nb-Pd,-0.1155556,9.47e-05
Au-Nb-Pt,-0.2,9.47e-05
Au-Nb-Re,0.0222222,9.47e-05
Au-Nb-Rh,-0.1777778,9.47e-05
Au-Nb-Ta,0.0044444,9.47e-05
Au-Nb-Ti,-0.1555556,9.47e-05
Au-Nb-V,0.0666667,9.47e-05
Au-Nb-W,0.16,9.47e-05
Au-Nb-Zn,-0.1066667,9.47e-05
Au-Nb-Zr,-0.1688889,9.47e-05
Au-Ni-Os,-0.0266667,9.47e-05
Au-Ni-Pd,0.0488889,9.47e-05
Au-Ni-Pt,0.0577778,9.47e-05
Au-Ni-Re,0.1466667,9.47e-05
Au-Ni-Rh,0.0488889,9.47e-05
Au-Ni-Ta,-0.0088889,9.47e-05
Au-Ni-Ti,-0.2533333,9.47e-05
Au-Ni-V,0.0177778,9.47e-05
Au-Ni-W,0.2622222,9.47e-05
Au-Ni-Zn,-0.1377778,9.47e-05
Au-Ni-Zr,-0.24,9.47e-05
Au-Os-Pd,-0.0266667,9.47e-05
Au-Os-Pt,-0.0177778,9.47e-05
Au-Os-Re,0.0311111,9.47e-05
Au-Os-Rh,-0.0044444,9.47e-05
Au-Os-Ta,-0.1733333,9.47e-05
Au-Os-Ti,-0.4222222,9.47e-05
Au-Os-V,-0.1733333,9.47e-05
Au-Os-W,0.1466667,9.47e-05
Au-Os-Zn,-0.1555556,9.47e-05
Au-Os-Zr,-0.3511111,9.47e-05
Au-Pd-Pt,0.0044444,9.47e-05
Au-Pd-Re,0.1422222,9.47e-05
Au-Pd-Rh,0.0133333,9.47e-05
Au-Pd-Ta,-0.12,9.47e-05
Au-Pd-Ti,-0.3911111,9.47e-05
Au-Pd-V,-0.04,9.47e-05
Au-Pd-W,0.2133333,9.47e-05
Au-Pd-Zn,-0.3066667,9.47e-05
Au-Pd-Zr,-0.4355556,9.47e-05
Au-Pt-Re,0.12,9.47e-05
Au-Pt-Rh,0.0222222,9.47e-05
Au-Pt-Ta,-0.2044444,9.47e-05
Au-Pt-Ti,-0.4844444,9.47e-05
Au-Pt-V,-0.12,9.47e-05
Au-Pt-W,0.1555556,9.47e-05
Au-Pt-Zn,-0.2666667,9.47e-05
Au-Pt-Zr,-0.5244444,9.47e-05
Au-Re-Rh,0.0888889,9.47e-05
Au-Re-Ta,0.0044444,9.47e-05
Au-Re-Ti,-0.2177778,9.47e-05
Au-Re-V,0.0088889,9.47e-05
Au-Re-W,0.3066667,9.47e-05
Au-Re-Zn,0.0488889,9.47e-05
Au-Re-Zr,-0.1377778,9.47e-05
Au-Rh-Ta,-0.2,9.47e-05
Au-Rh-Ti,-0.44,9.47e-05
Au-Rh-V,-0.1155556,9.47e-05
Au-Rh-W,0.1333333,9.47e-05
Au-Rh-Zn,-0.24,9.47e-05
Au-Rh-Zr,-0.4577778,9.47e-05
Au-Ta-Ti,-0.1333333,9.47e-05
Au-Ta-V,0.0666667,9.47e-05
Au-Ta-W,0.1511111,9.47e-05
Au-Ta-Zn,-0.0711111,9.47e-05
Au-Ta-Zr,-0.1422222,9.47e-05
Au-Ti-V,-0.1022222,9.47e-05
Au-Ti-W,0.0044444,9.47e-05
Au-Ti-Zn,-0.3155556,9.47e-05
Au-Ti-Zr,-0.32,9.47e-05
Au-V-W,0.1911111,9.47e-05
Au-V-Zn,-0.0488889,9.47e-05
Au-V-Zr,-0.0711111,9.47e-05
Au-W-Zn,0.1822222,9.47e-05
Au-W-Zr,0.0488889,9.47e-05
Au-Zn-Zr,-0.3555556,9.47e-05
Cd-Co-Cr,0.4222222,9.47e-05
Cd-Co-Cu,0.1733333,9.47e-05
Cd-Co-Fe,0.2533333,9.47e-05
Cd-Co-Hf,-0.0044444,9.47e-05
Cd-Co-Ir,0.0044444,9.47e-05
Cd-Co-Mg,0.1155556,9.47e-05
Cd-Co-Mn,0.2266667,9.47e-05
Cd-Co-Mo,0.3155556,9.47e-05
Cd-Co-Nb,0.1955556,9.47e-05
Cd-Co-Ni,0.1377778,9.47e-05
Cd-Co-Os,0.0711111,9.47e-05
Cd-Co-Pd,0.0,9.47e-05
Cd-Co-Pt,-0.0133333,9.47e-05
Cd-Co-Re,0.2622222,9.47e-05
Cd-Co-Rh,0.0177778,9.47e-05
Cd-Co-Ta,0.2044444,9.47e-05
Cd-Co-Ti,-0.0088889,9.47e-05
Cd-Co-V,0.1866667,9.47e-05
Cd-Co-W,0.3955556,9.47e-05
Cd-Co-Zn,0.0933333,9.47e-05
Cd-Co-Zr,0.0311111,9.47e-05
Cd-Cr-Cu,0.4266667,9.47e-05
Cd-Cr-Fe,0.4311111,9.47e-05
Cd-Cr-Hf,0.3244444,9.47e-05
Cd-Cr-Ir,0.1333333,9.47e-05
Cd-Cr-Mg,0.4222222,9.47e-05
Cd-Cr-Mn,0.3733333,9.47e-05
Cd-Cr-Mo,0.48,9.47e-05
Cd-Cr-Nb,0.4222222,9.47e-05
Cd-Cr-Ni,0.3377778,9.47e-05
Cd-Cr-Os,0.2044444,9.47e-05
Cd-Cr-Pd,0.2044444,9.47e-05
Cd-Cr-Pt,0.1288889,9.47e-05
Cd-Cr-Re,0.4044444,9.47e-05
Cd-Cr-Rh,0.1733333,9.47e-05
Cd-Cr-Ta,0.4444444,9.47e-05
Cd-Cr-Ti,0.2755556,9.47e-05
Cd-Cr-V,0.3733333,9.47e-05
Cd-Cr-W,0.5555556,9.47e-05
Cd-Cr-Zn,0.3466667,9.47e-05
Cd-Cr-Zr,0.3555556,9.47e-05
Cd-Cu-Fe,0.2355556,9.47e-05
Cd-Cu-Hf,-0.0177778,9.47e-05
Cd-Cu-Ir,-0.08,9.47e-05
Cd-Cu-Mg,-0.0311111,9.47e-05
Cd-Cu-Mn,0.1955556,9.47e-05
Cd-Cu-Mo,0.3066667,9.47e-05
Cd-Cu-Nb,0.1866667,9.47e-05
Cd-Cu-Ni,0.0711111,9.47e-05
Cd-Cu-Os,0.0177778,9.47e-05
Cd-Cu-Pd,-0.1422222,9.47e-05
Cd-Cu-Pt,-0.12,9.47e-05
Cd-Cu-Re,0.2444444,9.47e-05
Cd-Cu-Rh,-0.0711111,9.47e-05
Cd-Cu-Ta,0.2222222,9.47e-05
Cd-Cu-Ti,0.0,9.47e-05
Cd-Cu-V,0.2177778,9.47e-05
Cd-Cu-W,0.4177778,9.47e-05
Cd-Cu-Zn,-0.0088889,9.47e-05
Cd-Cu-Zr,-0.0133333,9.47e-05
Cd-Fe-Hf,0.0888889,9.47e-05
Cd-Fe-Ir,-0.0177778,9.47e-05
Cd-Fe-Mg,0.1688889,9.47e-05
Cd-Fe-Mn,0.2355556,9.47e-05
Cd-Fe-Mo,0.3422222,9.47e-05
Cd-Fe-Nb,0.2355556,9.47e-05
Cd-Fe-Ni,0.1422222,9.47e-05
Cd-Fe-Os,0.0533333,9.47e-05
Cd-Fe-Pd,0.0355556,9.47e-05
Cd-Fe-Pt,0.0088889,9.47e-05
Cd-Fe-Re,0.2622222,9.47e-05
Cd-Fe-Rh,0.0,9.47e-05
Cd-Fe-Ta,0.2533333,9.47e-05
Cd-Fe-Ti,0.0444444,9.47e-05
Cd-Fe-V,0.2,9.47e-05
Cd-Fe-W,0.4266667,9.47e-05
Cd-Fe-Zn,0.1288889,9.47e-05
Cd-Fe-Zr,0.1111111,9.47e-05
Cd-Hf-Ir,-0.4888889,9.47e-05
Cd-Hf-Mg,-0.0533333,9.47e-05
Cd-Hf-Mn,0.08,9.47e-05
Cd-Hf-Mo,0.1022222,9.47e-05
Cd-Hf-Nb,0.0533333,9.47e-05
Cd-Hf-Ni,-0.1244444,9.47e-05
Cd-Hf-Os,-0.2577778,9.47e-05
Cd-Hf-Pd,-0.4266667,9.47e-05
Cd-Hf-Pt,-0.5377778,9.47e-05
Cd-Hf-Re,-0.0177778,9.47e-05
Cd-Hf-Rh,-0.4533333,9.47e-05
Cd-Hf-Ta,0.1066667,9.47e-05
Cd-Hf-Ti,-0.0488889,9.47e-05
Cd-Hf-V,0.1377778,9.47e-05
Cd-Hf-W,0.2177778,9.47e-05
Cd-Hf-Zn,-0.0888889,9.47e-05
Cd-Hf-Zr,-0.08,9.47e-05
Cd-Ir-Mg,-0.2622222,9.47e-05
Cd-Ir-Mn,-0.0577778,9.47e-05
Cd-Ir-Mo,-0.04,9.47e-05
Cd-Ir-Nb,-0.2222222,9.47e-05
Cd-Ir-Ni,-0.0933333,9.47e-05
Cd-Ir-Os,-0.2,9.47e-05
Cd-Ir-Pd,-0.2088889,9.47e-05
Cd-Ir-Pt,-0.1866667,9.47e-05
Cd-Ir-Re,-0.08,9.47e-05
Cd-Ir-Rh,-0.2222222,9.47e-05
Cd-Ir-Ta,-0.2177778,9.47e-05
Cd-Ir-Ti,-0.4444444,9.47e-05
Cd-Ir-V,-0.1733333,9.47e-05
Cd-Ir-W,0.0444444,9.47e-05
Cd-Ir-Zn,-0.1822222,9.47e-05
Cd-Ir-Zr,-0.44,9.47e-05
Cd-Mg-Mn,0.1688889,9.47e-05
Cd-Mg-Mo,0.2311111,9.47e-05
Cd-Mg-Nb,0.1466667,9.47e-05
Cd-Mg-Ni,-0.0311111,9.47e-05
Cd-Mg-Os,-0.0888889,9.47e-05
Cd-Mg-Pd,-0.4177778,9.47e-05
Cd-Mg-Pt,-0.4444444,9.47e-05
Cd-Mg-Re,0.1511111,9.47e-05
Cd-Mg-Rh,-0.2933333,9.47e-05
Cd-Mg-Ta,0.2177778,9.47e-05
Cd-Mg-Ti,-0.0088889,9.47e-05
Cd-Mg-V,0.2266667,9.47e-05
Cd-Mg-W,0.3644444,9.47e-05
Cd-Mg-Zn,-0.0666667,9.47e-05
Cd-Mg-Zr,-0.0666667,9.47e-05
Cd-Mn-Mo,0.2977778,9.47e-05
Cd-Mn-Nb,0.2088889,9.47e-05
Cd-Mn-Ni,0.1422222,9.47e-05
Cd-Mn-Os,0.0133333,9.47e-05
Cd-Mn-Pd,-0.0755556,9.47e-05
Cd-Mn-Pt,-0.1111111,9.47e-05
Cd-Mn-Re,0.2133333,9.47e-05
Cd-Mn-Rh,-0.0266667,9.47e-05
Cd-Mn-Ta,0.2222222,9.47e-05
Cd-Mn-Ti,0.0222222,9.47e-05
Cd-Mn-V,0.1466667,9.47e-05
Cd-Mn-W,0.3777778,9.47e-05
Cd-Mn-Zn,0.12,9.47e-05
Cd-Mn-Zr,0.1111111,9.47e-05
Cd-Mo-Nb,0.2222222,9.47e-05
Cd-Mo-Ni,0.2222222,9.47e-05
Cd-Mo-Os,0.1155556,9.47e-05
Cd-Mo-Pd,0.0533333,9.47e-05
Cd-Mo-Pt,-0.0266667,9.47e-05
Cd-Mo-Re,0.2977778,9.47e-05
Cd-Mo-Rh,0.0088889,9.47e-05
Cd-Mo-Ta,0.2355556,9.47e-05
Cd-Mo-Ti,0.0933333,9.47e-05
Cd-Mo-V,0.2488889,9.47e-05
Cd-Mo-W,0.4044444,9.47e-05
Cd-Mo-Zn,0.2133333,9.47e-05
Cd-Mo-Zr,0.1377778,9.47e-05
Cd-Nb-Ni,0.0844444,9.47e-05
Cd-Nb-Os,-0.0577778,9.47e-05
Cd-Nb-Pd,-0.1377778,9.47e-05
Cd-Nb-Pt,-0.24,9.47e-05
Cd-Nb-Re,0.1288889,9.47e-05
Cd-Nb-Rh,-0.1777778,9.47e-05
Cd-Nb-Ta,0.2177778,9.47e-05
Cd-Nb-Ti,0.0755556,9.47e-05
Cd-Nb-V,0.2488889,9.47e-05
Cd-Nb-W,0.3111111,9.47e-05
Cd-Nb-Zn,0.0933333,9.47e-05
Cd-Nb-Zr,0.0666667,9.47e-05
Cd-Ni-Os,-0.04,9.47e-05
Cd-Ni-Pd,-0.0755556,9.47e-05
Cd-Ni-Pt,-0.0844444,9.47e-05
Cd-Ni-Re,0.1511111,9.47e-05
Cd-Ni-Rh,-0.0533333,9.47e-05
Cd-Ni-Ta,0.1022222,9.47e-05
Cd-Ni-Ti,-0.1244444,9.47e-05
Cd-Ni-V,0.0977778,9.47e-05
Cd-Ni-W,0.3111111,9.47e-05
Cd-Ni-Zn,-0.04,9.47e-05
Cd-Ni-Zr,-0.1066667,9.47e-05
Cd-Os-Pd,-0.1466667,9.47e-05
Cd-Os-Pt,-0.1555556,9.47e-05
Cd-Os-Re,0.04,9.47e-05
Cd-Os-Rh,-0.1022222,9.47e-05
Cd-Os-Ta,-0.0577778,9.47e-05
Cd-Os-Ti,-0.2888889,9.47e-05
Cd-Os-V,-0.0888889,9.47e-05
Cd-Os-W,0.2,9.47e-05
Cd-Os-Zn,-0.0533333,9.47e-05
Cd-Os-Zr,-0.2133333,9.47e-05
Cd-Pd-Pt,-0.2444444,9.47e-05
Cd-Pd-Re,0.04,9.47e-05
Cd-Pd-Rh,-0.1955556,9.47e-05
Cd-Pd-Ta,-0.1155556,9.47e-05
Cd-Pd-Ti,-0.3688889,9.47e-05
Cd-Pd-V,-0.0666667,9.47e-05
Cd-Pd-W,0.1555556,9.47e-05
Cd-Pd-Zn,-0.3155556,9.47e-05
Cd-Pd-Zr,-0.4088889,9.47e-05
Cd-Pt-Re,0.0,9.47e-05
Cd-Pt-Rh,-0.2044444,9.47e-05
Cd-Pt-Ta,-0.2177778,9.47e-05
Cd-Pt-Ti,-0.48,9.47e-05
Cd-Pt-V,-0.1644444,9.47e-05
Cd-Pt-W,0.08,9.47e-05
Cd-Pt-Zn,-0.2933333,9.47e-05
Cd-Pt-Zr,-0.5155556,9.47e-05
Cd-Re-Rh,0.0088889,9.47e-05
Cd-Re-Ta,0.1377778,9.47e-05
Cd-Re-Ti,-0.0666667,9.47e-05
Cd-Re-V,0.1111111,9.47e-05
Cd-Re-W,0.3777778,9.47e-05
Cd-Re-Zn,0.1688889,9.47e-05
