,mix_enthalpy,config_entropy
Cd-Re-Zr,0.0177778,9.47e-05
Cd-Rh-Ta,-0.1733333,9.47e-05
Cd-Rh-Ti,-0.3955556,9.47e-05
Cd-Rh-V,-0.12,9.47e-05
Cd-Rh-W,0.0977778,9.47e-05
Cd-Rh-Zn,-0.2266667,9.47e-05
Cd-Rh-Zr,-0.4088889,9.47e-05
Cd-Ta-Ti,0.1244444,9.47e-05
Cd-Ta-V,0.2755556,9.47e-05
Cd-Ta-W,0.3288889,9.47e-05
Cd-Ta-Zn,0.1555556,9.47e-05
Cd-Ta-Zr,0.12,9.47e-05
Cd-Ti-V,0.1244444,9.47e-05
Cd-Ti-W,0.2,9.47e-05
Cd-Ti-Zn,-0.0711111,9.47e-05
Cd-Ti-Zr,-0.04,9.47e-05
Cd-V-W,0.3377778,9.47e-05
Cd-V-Zn,0.1466667,9.47e-05
Cd-V-Zr,0.16,9.47e-05
Cd-W-Zn,0.3466667,9.47e-05
Cd-W-Zr,0.2488889,9.47e-05
Cd-Zn-Zr,-0.1066667,9.47e-05
Co-Cr-Cu,0.2133333,9.47e-05
Co-Cr-Fe,0.1111111,9.47e-05
Co-Cr-Hf,0.0311111,9.47e-05
Co-Cr-Ir,-0.1333333,9.47e-05
Co-Cr-Mg,0.2933333,9.47e-05
Co-Cr-Mn,0.0533333,9.47e-05
Co-Cr-Mo,0.1422222,9.47e-05
Co-Cr-Nb,0.1066667,9.47e-05
Co-Cr-Ni,0.0622222,9.47e-05
Co-Cr-Os,-0.1555556,9.47e-05
Co-Cr-Pd,0.1377778,9.47e-05
Co-Cr-Pt,-0.0044444,9.47e-05
Co-Cr-Re,0.0133333,9.47e-05
Co-Cr-Rh,-0.0177778,9.47e-05
Co-Cr-Ta,0.0577778,9.47e-05
Co-Cr-Ti,-0.0577778,9.47e-05
Co-Cr-V,-0.0311111,9.47e-05
Co-Cr-W,0.1466667,9.47e-05
Co-Cr-Zn,0.08,9.47e-05
Co-Cr-Zr,0.1244444,9.47e-05
Co-Cu-Fe,0.1555556,9.47e-05
Co-Cu-Hf,-0.0711111,9.47e-05
Co-Cu-Ir,-0.1066667,9.47e-05
Co-Cu-Mg,0.08,9.47e-05
Co-Cu-Mn,0.1155556,9.47e-05
Co-Cu-Mo,0.2088889,9.47e-05
Co-Cu-Nb,0.1111111,9.47e-05
Co-Cu-Ni,0.0355556,9.47e-05
Co-Cu-Os,-0.1022222,9.47e-05
Co-Cu-Pd,0.0311111,9.47e-05
Co-Cu-Pt,-0.0133333,9.47e-05
Co-Cu-Re,0.0933333,9.47e-05
Co-Cu-Rh,-0.0222222,9.47e-05
Co-Cu-Ta,0.0755556,9.47e-05
Co-Cu-Ti,-0.0933333,9.47e-05
Co-Cu-V,0.0533333,9.47e-05
Co-Cu-W,0.2488889,9.47e-05
Co-Cu-Zn,-0.0355556,9.47e-05
Co-Cu-Zr,-0.0044444,9.47e-05
Co-Fe-Hf,-0.0711111,9.47e-05
Co-Fe-Ir,-0.1511111,9.47e-05
Co-Fe-Mg,0.1733333,9.47e-05
Co-Fe-Mn,0.0488889,9.47e-05
Co-Fe-Mo,0.1377778,9.47e-05
Co-Fe-Nb,0.0533333,9.47e-05
Co-Fe-Ni,0.0,9.47e-05
Co-Fe-Os,-0.1733333,9.47e-05
Co-Fe-Pd,0.1022222,9.47e-05
Co-Fe-Pt,0.0088889,9.47e-05
Co-Fe-Re,0.0044444,9.47e-05
Co-Fe-Rh,-0.0577778,9.47e-05
Co-Fe-Ta,-0.0,9.47e-05
Co-Fe-Ti,-0.1555556,9.47e-05
Co-Fe-V,-0.0711111,9.47e-05
Co-Fe-W,0.1511111,9.47e-05
Co-Fe-Zn,-0.0044444,9.47e-05
Co-Fe-Zr,0.0133333,9.47e-05
Co-Hf-Ir,-0.5955556,9.47e-05
Co-Hf-Mg,-0.0222222,9.47e-05
Co-Hf-Mn,-0.08,9.47e-05
Co-Hf-Mo,-0.0755556,9.47e-05
Co-Hf-Nb,-0.1022222,9.47e-05
Co-Hf-Ni,-0.24,9.47e-05
Co-Hf-Os,-0.4577778,9.47e-05
Co-Hf-Pd,-0.3333333,9.47e-05
Co-Hf-Pt,-0.5111111,9.47e-05
Co-Hf-Re,-0.2488889,9.47e-05
Co-Hf-Rh,-0.4844444,9.47e-05
Co-Hf-Ta,-0.12,9.47e-05
Co-Hf-Ti,-0.2222222,9.47e-05
Co-Hf-V,-0.1066667,9.47e-05
Co-Hf-W,-0.0311111,9.47e-05
Co-Hf-Zn,-0.1955556,9.47e-05
Co-Hf-Zr,-0.1511111,9.47e-05
Co-Ir-Mg,-0.2044444,9.47e-05
Co-Ir-Mn,-0.1911111,9.47e-05
Co-Ir-Mo,-0.1911111,9.47e-05
Co-Ir-Nb,-0.3511111,9.47e-05
Co-Ir-Ni,-0.1822222,9.47e-05
Co-Ir-Os,-0.3733333,9.47e-05
Co-Ir-Pd,-0.0888889,9.47e-05
Co-Ir-Pt,-0.1333333,9.47e-05
Co-Ir-Re,-0.2844444,9.47e-05
Co-Ir-Rh,-0.2266667,9.47e-05
Co-Ir-Ta,-0.4177778,9.47e-05
Co-Ir-Ti,-0.5911111,9.47e-05
Co-Ir-V,-0.3911111,9.47e-05
Co-Ir-W,-0.1777778,9.47e-05
Co-Ir-Zn,-0.2622222,9.47e-05
Co-Ir-Zr,-0.4844444,9.47e-05
Co-Mg-Mn,0.1733333,9.47e-05
Co-Mg-Mo,0.2177778,9.47e-05
Co-Mg-Nb,0.1555556,9.47e-05
Co-Mg-Ni,0.0177778,9.47e-05
Co-Mg-Os,-0.1244444,9.47e-05
Co-Mg-Pd,-0.16,9.47e-05
Co-Mg-Pt,-0.2533333,9.47e-05
Co-Mg-Re,0.0844444,9.47e-05
Co-Mg-Rh,-0.16,9.47e-05
Co-Mg-Ta,0.1555556,9.47e-05
Co-Mg-Ti,-0.0177778,9.47e-05
Co-Mg-V,0.1466667,9.47e-05
Co-Mg-W,0.28,9.47e-05
Co-Mg-Zn,-0.0088889,9.47e-05
Co-Mg-Zr,0.0266667,9.47e-05
Co-Mn-Mo,0.0933333,9.47e-05
Co-Mn-Nb,0.0266667,9.47e-05
Co-Mn-Ni,0.0,9.47e-05
Co-Mn-Os,-0.2133333,9.47e-05
Co-Mn-Pd,-0.0088889,9.47e-05
Co-Mn-Pt,-0.1111111,9.47e-05
Co-Mn-Re,-0.0444444,9.47e-05
Co-Mn-Rh,-0.0844444,9.47e-05
Co-Mn-Ta,-0.0311111,9.47e-05
Co-Mn-Ti,-0.1777778,9.47e-05
Co-Mn-V,-0.1244444,9.47e-05
Co-Mn-W,0.1022222,9.47e-05
Co-Mn-Zn,-0.0133333,9.47e-05
Co-Mn-Zr,0.0133333,9.47e-05
Co-Mo-Nb,0.0222222,9.47e-05
Co-Mo-Ni,0.0622222,9.47e-05
Co-Mo-Os,-0.1288889,9.47e-05
Co-Mo-Pd,0.1022222,9.47e-05
Co-Mo-Pt,-0.0444444,9.47e-05
Co-Mo-Re,0.0222222,9.47e-05
Co-Mo-Rh,-0.0666667,9.47e-05
Co-Mo-Ta,-0.0355556,9.47e-05
Co-Mo-Ti,-0.1244444,9.47e-05
Co-Mo-V,-0.04,9.47e-05
Co-Mo-W,0.1111111,9.47e-05
Co-Mo-Zn,0.0622222,9.47e-05
Co-Mo-Zr,0.0222222,9.47e-05
Co-Nb-Ni,-0.0533333,9.47e-05
Co-Nb-Os,-0.28,9.47e-05
Co-Nb-Pd,-0.0666667,9.47e-05
Co-Nb-Pt,-0.2355556,9.47e-05
Co-Nb-Re,-0.1244444,9.47e-05
Co-Nb-Rh,-0.2311111,9.47e-05
Co-Nb-Ta,-0.0311111,9.47e-05
Co-Nb-Ti,-0.12,9.47e-05
Co-Nb-V,-0.0177778,9.47e-05
Co-Nb-W,0.04,9.47e-05
Co-Nb-Zn,-0.0355556,9.47e-05
Co-Nb-Zr,-0.0266667,9.47e-05
Co-Ni-Os,-0.2222222,9.47e-05
Co-Ni-Pd,0.0355556,9.47e-05
Co-Ni-Pt,-0.04,9.47e-05
Co-Ni-Re,-0.0622222,9.47e-05
Co-Ni-Rh,-0.0666667,9.47e-05
Co-Ni-Ta,-0.1066667,9.47e-05
Co-Ni-Ti,-0.28,9.47e-05
Co-Ni-V,-0.1288889,9.47e-05
Co-Ni-W,0.08,9.47e-05
Co-Ni-Zn,-0.1288889,9.47e-05
Co-Ni-Zr,-0.16,9.47e-05
Co-Os-Pd,-0.12,9.47e-05
Co-Os-Pt,-0.1955556,9.47e-05
Co-Os-Re,-0.2577778,9.47e-05
Co-Os-Rh,-0.2,9.47e-05
Co-Os-Ta,-0.3511111,9.47e-05
Co-Os-Ti,-0.5288889,9.47e-05
Co-Os-V,-0.4,9.47e-05
Co-Os-W,-0.1155556,9.47e-05
Co-Os-Zn,-0.2266667,9.47e-05
Co-Os-Zr,-0.3511111,9.47e-05
Co-Pd-Pt,0.0088889,9.47e-05
Co-Pd-Re,0.0355556,9.47e-05
Co-Pd-Rh,0.0,9.47e-05
Co-Pd-Ta,-0.1155556,9.47e-05
Co-Pd-Ti,-0.3155556,9.47e-05
Co-Pd-V,-0.0844444,9.47e-05
Co-Pd-W,0.1333333,9.47e-05
Co-Pd-Zn,-0.1955556,9.47e-05
Co-Pd-Zr,-0.2533333,9.47e-05
Co-Pt-Re,-0.0711111,9.47e-05
Co-Pt-Rh,-0.0755556,9.47e-05
Co-Pt-Ta,-0.2844444,9.47e-05
Co-Pt-Ti,-0.4933333,9.47e-05
Co-Pt-V,-0.2488889,9.47e-05
Co-Pt-W,-0.0088889,9.47e-05
Co-Pt-Zn,-0.24,9.47e-05
Co-Pt-Zr,-0.4266667,9.47e-05
Co-Re-Rh,-0.12,9.47e-05
Co-Re-Ta,-0.1866667,9.47e-05
Co-Re-Ti,-0.3377778,9.47e-05
Co-Re-V,-0.2311111,9.47e-05
Co-Re-W,0.0311111,9.47e-05
Co-Re-Zn,-0.0355556,9.47e-05
Co-Re-Zr,-0.1511111,9.47e-05
Co-Rh-Ta,-0.2977778,9.47e-05
Co-Rh-Ti,-0.4666667,9.47e-05
Co-Rh-V,-0.2622222,9.47e-05
Co-Rh-W,-0.0488889,9.47e-05
Co-Rh-Zn,-0.2311111,9.47e-05
Co-Rh-Zr,-0.3777778,9.47e-05
Co-Ta-Ti,-0.1422222,9.47e-05
Co-Ta-V,-0.0622222,9.47e-05
Co-Ta-W,-0.0133333,9.47e-05
Co-Ta-Zn,-0.0444444,9.47e-05
Co-Ta-Zr,-0.0444444,9.47e-05
Co-Ti-V,-0.16,9.47e-05
Co-Ti-W,-0.0888889,9.47e-05
Co-Ti-Zn,-0.2177778,9.47e-05
Co-Ti-Zr,-0.1511111,9.47e-05
Co-V-W,-0.0222222,9.47e-05
Co-V-Zn,-0.0711111,9.47e-05
Co-V-Zr,-0.0222222,9.47e-05
Co-W-Zn,0.1244444,9.47e-05
Co-W-Zr,0.0622222,9.47e-05
Co-Zn-Zr,-0.1511111,9.47e-05
Cr-Cu-Fe,0.2577778,9.47e-05
Cr-Cu-Hf,0.1822222,9.47e-05
Cr-Cu-Ir,-0.0533333,9.47e-05
Cr-Cu-Mg,0.3111111,9.47e-05
Cr-Cu-Mn,0.1866667,9.47e-05
Cr-Cu-Mo,0.2977778,9.47e-05
Cr-Cu-Nb,0.2622222,9.47e-05
Cr-Cu-Ni,0.16,9.47e-05
Cr-Cu-Os,-0.0444444,9.47e-05
Cr-Cu-Pd,0.16,9.47e-05
Cr-Cu-Pt,0.0533333,9.47e-05
Cr-Cu-Re,0.16,9.47e-05
Cr-Cu-Rh,0.0577778,9.47e-05
Cr-Cu-Ta,0.24,9.47e-05
Cr-Cu-Ti,0.1155556,9.47e-05
Cr-Cu-V,0.1644444,9.47e-05
Cr-Cu-W,0.3333333,9.47e-05
Cr-Cu-Zn,0.1422222,9.47e-05
Cr-Cu-Zr,0.2444444,9.47e-05
Cr-Fe-Hf,0.1066667,9.47e-05
Cr-Fe-Ir,-0.1733333,9.47e-05
Cr-Fe-Mg,0.3288889,9.47e-05
Cr-Fe-Mn,0.0444444,9.47e-05
Cr-Fe-Mo,0.1511111,9.47e-05
Cr-Fe-Nb,0.1288889,9.47e-05
Cr-Fe-Ni,0.0488889,9.47e-05
Cr-Fe-Os,-0.1911111,9.47e-05
Cr-Fe-Pd,0.1555556,9.47e-05
Cr-Fe-Pt,0.0,9.47e-05
Cr-Fe-Re,-0.0044444,9.47e-05
Cr-Fe-Rh,-0.0533333,9.47e-05
Cr-Fe-Ta,0.0888889,9.47e-05
Cr-Fe-Ti,-0.0222222,9.47e-05
Cr-Fe-V,-0.0355556,9.47e-05
Cr-Fe-W,0.16,9.47e-05
Cr-Fe-Zn,0.0977778,9.47e-05
Cr-Fe-Zr,0.1866667,9.47e-05
Cr-Hf-Ir,-0.4666667,9.47e-05
Cr-Hf-Mg,0.2844444,9.47e-05
Cr-Hf-Mn,0.0666667,9.47e-05
Cr-Hf-Mo,0.0888889,9.47e-05
Cr-Hf-Nb,0.1244444,9.47e-05
Cr-Hf-Ni,-0.04,9.47e-05
Cr-Hf-Os,-0.3244444,9.47e-05
Cr-Hf-Pd,-0.1288889,9.47e-05
Cr-Hf-Pt,-0.3688889,9.47e-05
Cr-Hf-Re,-0.1066667,9.47e-05
Cr-Hf-Rh,-0.3288889,9.47e-05
Cr-Hf-Ta,0.12,9.47e-05
Cr-Hf-Ti,0.0622222,9.47e-05
Cr-Hf-V,0.08,9.47e-05
Cr-Hf-W,0.1288889,9.47e-05
Cr-Hf-Zn,0.0577778,9.47e-05
Cr-Hf-Zr,0.1733333,9.47e-05
Cr-Ir-Mg,-0.0977778,9.47e-05
Cr-Ir-Mn,-0.2444444,9.47e-05
Cr-Ir-Mo,-0.2266667,9.47e-05
Cr-Ir-Nb,-0.3244444,9.47e-05
Cr-Ir-Ni,-0.1822222,9.47e-05
Cr-Ir-Os,-0.44,9.47e-05
Cr-Ir-Pd,-0.0844444,9.47e-05
Cr-Ir-Pt,-0.1911111,9.47e-05
Cr-Ir-Re,-0.3422222,9.47e-05
Cr-Ir-Rh,-0.2711111,9.47e-05
Cr-Ir-Ta,-0.3777778,9.47e-05
Cr-Ir-Ti,-0.5066667,9.47e-05
Cr-Ir-V,-0.4044444,9.47e-05
Cr-Ir-W,-0.2177778,9.47e-05
Cr-Ir-Zn,-0.2088889,9.47e-05
Cr-Ir-Zr,-0.36,9.47e-05
Cr-Mg-Mn,0.2977778,9.47e-05
Cr-Mg-Mo,0.36,9.47e-05
Cr-Mg-Nb,0.36,9.47e-05
Cr-Mg-Ni,0.1955556,9.47e-05
Cr-Mg-Os,-0.0133333,9.47e-05
Cr-Mg-Pd,0.0222222,9.47e-05
Cr-Mg-Pt,-0.1333333,9.47e-05
Cr-Mg-Re,0.2044444,9.47e-05
Cr-Mg-Rh,-0.0266667,9.47e-05
Cr-Mg-Ta,0.3733333,9.47e-05
Cr-Mg-Ti,0.2444444,9.47e-05
Cr-Mg-V,0.3111111,9.47e-05
Cr-Mg-W,0.4177778,9.47e-05
Cr-Mg-Zn,0.2222222,9.47e-05
Cr-Mg-Zr,0.3288889,9.47e-05
Cr-Mn-Mo,0.0755556,9.47e-05
Cr-Mn-Nb,0.0711111,9.47e-05
Cr-Mn-Ni,0.0177778,9.47e-05
Cr-Mn-Os,-0.2622222,9.47e-05
Cr-Mn-Pd,0.0133333,9.47e-05
Cr-Mn-Pt,-0.1511111,9.47e-05
Cr-Mn-Re,-0.0844444,9.47e-05
Cr-Mn-Rh,-0.1111111,9.47e-05
Cr-Mn-Ta,0.0266667,9.47e-05
Cr-Mn-Ti,-0.0755556,9.47e-05
Cr-Mn-V,-0.12,9.47e-05
Cr-Mn-W,0.08,9.47e-05
Cr-Mn-Zn,0.0577778,9.47e-05
Cr-Mn-Zr,0.1555556,9.47e-05
Cr-Mo-Nb,0.0844444,9.47e-05
Cr-Mo-Ni,0.0977778,9.47e-05
Cr-Mo-Os,-0.16,9.47e-05
Cr-Mo-Pd,0.1422222,9.47e-05
Cr-Mo-Pt,-0.0666667,9.47e-05
Cr-Mo-Re,0.0,9.47e-05
Cr-Mo-Rh,-0.0755556,9.47e-05
Cr-Mo-Ta,0.04,9.47e-05
Cr-Mo-Ti,-0.0044444,9.47e-05
Cr-Mo-V,-0.0177778,9.47e-05
Cr-Mo-W,0.1066667,9.47e-05
Cr-Mo-Zn,0.1511111,9.47e-05
Cr-Mo-Zr,0.1822222,9.47e-05
Cr-Nb-Ni,0.0444444,9.47e-05
Cr-Nb-Os,-0.2488889,9.47e-05
Cr-Nb-Pd,0.0355556,9.47e-05
Cr-Nb-Pt,-0.1955556,9.47e-05
Cr-Nb-Re,-0.0844444,9.47e-05
Cr-Nb-Rh,-0.1777778,9.47e-05
Cr-Nb-Ta,0.1066667,9.47e-05
Cr-Nb-Ti,0.0622222,9.47e-05
Cr-Nb-V,0.0666667,9.47e-05
Cr-Nb-W,0.0977778,9.47e-05
Cr-Nb-Zn,0.1155556,9.47e-05
Cr-Nb-Zr,0.1955556,9.47e-05
Cr-Ni-Os,-0.2177778,9.47e-05
Cr-Ni-Pd,0.1111111,9.47e-05
Cr-Ni-Pt,-0.0266667,9.47e-05
Cr-Ni-Re,-0.0488889,9.47e-05
Cr-Ni-Rh,-0.04,9.47e-05
Cr-Ni-Ta,0.0044444,9.47e-05
Cr-Ni-Ti,-0.1244444,9.47e-05
Cr-Ni-V,-0.0711111,9.47e-05
Cr-Ni-W,0.1111111,9.47e-05
Cr-Ni-Zn,-0.0044444,9.47e-05
Cr-Ni-Zr,0.0355556,9.47e-05
Cr-Os-Pd,-0.1111111,9.47e-05
Cr-Os-Pt,-0.2488889,9.47e-05
Cr-Os-Re,-0.3111111,9.47e-05
Cr-Os-Rh,-0.24,9.47e-05
Cr-Os-Ta,-0.3066667,9.47e-05
Cr-Os-Ti,-0.44,9.47e-05
Cr-Os-V,-0.4088889,9.47e-05
Cr-Os-W,-0.1511111,9.47e-05
Cr-Os-Zn,-0.1688889,9.47e-05
Cr-Os-Zr,-0.2222222,9.47e-05
Cr-Pd-Pt,0.0266667,9.47e-05
Cr-Pd-Re,0.0533333,9.47e-05
Cr-Pd-Rh,0.0311111,9.47e-05
Cr-Pd-Ta,-0.0,9.47e-05
Cr-Pd-Ti,-0.1555556,9.47e-05
Cr-Pd-V,-0.0222222,9.47e-05
Cr-Pd-W,0.1688889,9.47e-05
Cr-Pd-Zn,-0.0666667,9.47e-05
Cr-Pd-Zr,-0.0533333,9.47e-05
Cr-Pt-Re,-0.1155556,9.47e-05
Cr-Pt-Rh,-0.1066667,9.47e-05
Cr-Pt-Ta,-0.2311111,9.47e-05
Cr-Pt-Ti,-0.3955556,9.47e-05
Cr-Pt-V,-0.2488889,9.47e-05
Cr-Pt-W,-0.0355556,9.47e-05
Cr-Pt-Zn,-0.1733333,9.47e-05
Cr-Pt-Zr,-0.2888889,9.47e-05
Cr-Re-Rh,-0.1511111,9.47e-05
Cr-Re-Ta,-0.1333333,9.47e-05
Cr-Re-Ti,-0.24,9.47e-05
Cr-Re-V,-0.2311111,9.47e-05
Cr-Re-W,0.0044444,9.47e-05
Cr-Re-Zn,0.0311111,9.47e-05
Cr-Re-Zr,-0.0133333,9.47e-05
Cr-Rh-Ta,-0.2311111,9.47e-05
Cr-Rh-Ti,-0.3555556,9.47e-05
Cr-Rh-V,-0.2488889,9.47e-05
Cr-Rh-W,-0.0622222,9.47e-05
Cr-Rh-Zn,-0.1511111,9.47e-05
Cr-Rh-Zr,-0.2266667,9.47e-05
Cr-Ta-Ti,0.0533333,9.47e-05
Cr-Ta-V,0.0355556,9.47e-05
Cr-Ta-W,0.0577778,9.47e-05
Cr-Ta-Zn,0.12,9.47e-05
Cr-Ta-Zr,0.1911111,9.47e-05
Cr-Ti-V,-0.0177778,9.47e-05
Cr-Ti-W,0.0266667,9.47e-05
Cr-Ti-Zn,-0.0088889,9.47e-05
Cr-Ti-Zr,0.1288889,9.47e-05
Cr-V-W,-0.0044444,9.47e-05
Cr-V-Zn,0.04,9.47e-05
Cr-V-Zr,0.16,9.47e-05
Cr-W-Zn,0.2088889,9.47e-05
Cr-W-Zr,0.2177778,9.47e-05
Cr-Zn-Zr,0.0977778,9.47e-05
Cu-Fe-Hf,0.0577778,9.47e-05
Cu-Fe-Ir,-0.0933333,9.47e-05
Cu-Fe-Mg,0.1688889,9.47e-05
Cu-Fe-Mn,0.16,9.47e-05
Cu-Fe-Mo,0.2711111,9.47e-05
Cu-Fe-Nb,0.1866667,9.47e-05
Cu-Fe-Ni,0.0755556,9.47e-05
Cu-Fe-Os,-0.0844444,9.47e-05
Cu-Fe-Pd,0.1022222,9.47e-05
Cu-Fe-Pt,0.0444444,9.47e-05
Cu-Fe-Re,0.1288889,9.47e-05
Cu-Fe-Rh,-0.0044444,9.47e-05
Cu-Fe-Ta,0.16,9.47e-05
Cu-Fe-Ti,-0.0044444,9.47e-05
Cu-Fe-V,0.1022222,9.47e-05
Cu-Fe-W,0.3155556,9.47e-05
Cu-Fe-Zn,0.0355556,9.47e-05
Cu-Fe-Zr,0.1111111,9.47e-05
Cu-Hf-Ir,-0.5333333,9.47e-05
Cu-Hf-Mg,-0.0222222,9.47e-05
Cu-Hf-Mn,0.0355556,9.47e-05
Cu-Hf-Mo,0.0622222,9.47e-05
Cu-Hf-Nb,0.0355556,9.47e-05
Cu-Hf-Ni,-0.16,9.47e-05
Cu-Hf-Os,-0.3644444,9.47e-05
Cu-Hf-Pd,-0.3288889,9.47e-05
Cu-Hf-Pt,-0.4711111,9.47e-05
Cu-Hf-Re,-0.12,9.47e-05
Cu-Hf-Rh,-0.4266667,9.47e-05
Cu-Hf-Ta,0.0444444,9.47e-05
Cu-Hf-Ti,-0.0666667,9.47e-05
Cu-Hf-V,0.0711111,9.47e-05
Cu-Hf-W,0.1377778,9.47e-05
Cu-Hf-Zn,-0.1511111,9.47e-05
Cu-Hf-Zr,-0.0488889,9.47e-05
Cu-Ir-Mg,-0.2755556,9.47e-05
Cu-Ir-Mn,-0.1466667,9.47e-05
Cu-Ir-Mo,-0.1244444,9.47e-05
Cu-Ir-Nb,-0.2844444,9.47e-05
Cu-Ir-Ni,-0.1733333,9.47e-05
Cu-Ir-Os,-0.3511111,9.47e-05
Cu-Ir-Pd,-0.1555556,9.47e-05
Cu-Ir-Pt,-0.1644444,9.47e-05
Cu-Ir-Re,-0.2266667,9.47e-05
Cu-Ir-Rh,-0.24,9.47e-05
Cu-Ir-Ta,-0.3244444,9.47e-05
Cu-Ir-Ti,-0.5066667,9.47e-05
Cu-Ir-V,-0.2844444,9.47e-05
Cu-Ir-W,-0.08,9.47e-05
Cu-Ir-Zn,-0.2888889,9.47e-05
Cu-Ir-Zr,-0.4533333,9.47e-05
Cu-Mg-Mn,0.1555556,9.47e-05
Cu-Mg-Mo,0.2222222,9.47e-05
Cu-Mg-Nb,0.16,9.47e-05
Cu-Mg-Ni,-0.0355556,9.47e-05
Cu-Mg-Os,-0.1644444,9.47e-05
Cu-Mg-Pd,-0.2888889,9.47e-05
Cu-Mg-Pt,-0.3466667,9.47e-05
Cu-Mg-Re,0.08,9.47e-05
Cu-Mg-Rh,-0.2355556,9.47e-05
Cu-Mg-Ta,0.1866667,9.47e-05
Cu-Mg-Ti,0.0044444,9.47e-05
Cu-Mg-V,0.1911111,9.47e-05
Cu-Mg-W,0.3155556,9.47e-05
Cu-Mg-Zn,-0.0977778,9.47e-05
Cu-Mg-Zr,-0.0044444,9.47e-05
Cu-Mn-Mo,0.2133333,9.47e-05
Cu-Mn-Nb,0.1466667,9.47e-05
Cu-Mn-Ni,0.0622222,9.47e-05
Cu-Mn-Os,-0.1377778,9.47e-05
Cu-Mn-Pd,-0.0222222,9.47e-05
Cu-Mn-Pt,-0.0888889,9.47e-05
Cu-Mn-Re,0.0666667,9.47e-05
Cu-Mn-Rh,-0.0444444,9.47e-05
Cu-Mn-Ta,0.1155556,9.47e-05
Cu-Mn-Ti,-0.04,9.47e-05
Cu-Mn-V,0.0355556,9.47e-05
Cu-Mn-W,0.2533333,9.47e-05
Cu-Mn-Zn,0.0133333,9.47e-05
Cu-Mn-Zr,0.0977778,9.47e-05
Cu-Mo-Nb,0.1644444,9.47e-05
Cu-Mo-Ni,0.1466667,9.47e-05
Cu-Mo-Os,-0.0311111,9.47e-05
Cu-Mo-Pd,0.1111111,9.47e-05
Cu-Mo-Pt,0.0,9.47e-05
Cu-Mo-Re,0.1555556,9.47e-05
Cu-Mo-Rh,-0.0044444,9.47e-05
Cu-Mo-Ta,0.1333333,9.47e-05
Cu-Mo-Ti,0.0355556,9.47e-05
Cu-Mo-V,0.1422222,9.47e-05
Cu-Mo-W,0.2844444,9.47e-05
Cu-Mo-Zn,0.1111111,9.47e-05
Cu-Mo-Zr,0.1288889,9.47e-05
Cu-Nb-Ni,0.0311111,9.47e-05
Cu-Nb-Os,-0.1822222,9.47e-05
Cu-Nb-Pd,-0.0577778,9.47e-05
Cu-Nb-Pt,-0.1911111,9.47e-05
Cu-Nb-Re,0.0088889,9.47e-05
Cu-Nb-Rh,-0.1688889,9.47e-05
