,Atomic Radii,Electronegativity,Ionization Energy,Row Number,Column Number,Valence Electrons,Atomic Number,Is Metalloid,Is Transition,Is Post Transition,Is Metal,Is Alkaline,Unary1,Unary2
Cu-Ti,0.31000000000000005,0.3599999999999999,0.8982599999999996,0.0,7.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1078
Cu-V,0.26,0.27,0.9801929999999999,0.0,6.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-W,0.48,0.45999999999999996,0.13764999999999983,2.0,5.0,1.0,45.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-Y,0.6700000000000002,0.6799999999999999,1.5091200000000002,1.0,8.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1242
Cu-Zn,0.030000000000000027,0.25,1.6678170000000003,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0677
Cu-Zr,0.6100000000000001,0.5699999999999998,1.0922539999999996,1.0,7.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0808
Fe-Ga,0.19999999999999996,0.020000000000000018,1.9031661,0.0,5.0,1.0,5.0,0.0,0.5,0.5,1.0,0.0,0.0,0.015
Fe-Ge,0.31000000000000005,0.17999999999999972,0.0030330999999996777,0.0,6.0,0.0,6.0,0.5,0.5,0.0,0.5,0.0,0.0,0.012
Fe-Hf,0.52,0.53,1.0773981,2.0,4.0,0.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1786
Fe-Hg,0.1499999999999999,0.16999999999999993,2.5350359000000005,2.0,4.0,0.0,54.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0035
Fe-In,0.0,0.050000000000000044,2.1161124000000004,1.0,5.0,1.0,23.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0107
Fe-Ir,0.24,0.3700000000000001,1.0645518999999997,2.0,1.0,0.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.619
Fe-Mg,0.1100000000000001,0.52,0.2562321000000001,1.0,6.0,0.0,14.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0287
Fe-Mn,0.050000000000000044,0.28,0.46843009999999996,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0975
Fe-Mo,0.33999999999999986,0.33000000000000007,0.8100380999999999,1.0,2.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Nb,0.41999999999999993,0.22999999999999998,1.1436181000000003,1.0,3.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Ni,0.07000000000000006,0.07999999999999985,0.2625900999999997,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0944
Fe-Os,0.29000000000000004,0.3700000000000001,0.5357619000000007,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8884
Fe-Pb,0.020000000000000018,0.5,0.4857882,2.0,6.0,0.0,56.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0422
Fe-Pd,0.1299999999999999,0.3700000000000001,0.43437089999999934,1.0,2.0,8.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0493
Fe-Pt,0.20999999999999996,0.44999999999999973,1.0563619000000006,2.0,2.0,1.0,52.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1002
Fe-Re,0.31999999999999984,0.06999999999999984,0.06894810000000007,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3144
Fe-Rh,0.16999999999999993,0.44999999999999973,0.44356810000000024,1.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3299
Fe-Ru,0.21999999999999997,0.3700000000000001,0.5419681000000001,1.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6074
Fe-Sb,0.22999999999999998,0.21999999999999975,0.7059209000000006,1.0,7.0,1.0,25.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Fe-Sc,0.28,0.47,1.3409781,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1053
Fe-Si,0.44999999999999996,0.06999999999999984,0.2492119000000006,1.0,6.0,0.0,12.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0109
Fe-Sn,0.1100000000000001,0.1299999999999999,0.5585500999999997,1.0,6.0,0.0,24.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0132
Fe-Ta,0.43999999999999995,0.33000000000000007,0.35289709999999985,2.0,3.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Te,0.33000000000000007,0.27,1.1073398999999995,1.0,8.0,2.0,26.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1307
Fe-Ti,0.19999999999999996,0.29000000000000004,1.0743481,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1078
Fe-V,0.1499999999999999,0.20000000000000018,1.1562811000000002,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-W,0.3699999999999999,0.5299999999999998,0.038438100000000475,2.0,2.0,0.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Y,0.56,0.6100000000000001,1.6852081000000005,1.0,5.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
Fe-Zn,0.14000000000000012,0.18000000000000016,1.4917289,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
Fe-Zr,0.5,0.5,1.2683421,1.0,4.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Ga-Ge,0.1100000000000001,0.19999999999999973,1.9001330000000003,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.015,0.012
Ga-Hf,0.72,0.51,0.8257680000000001,2.0,9.0,1.0,41.0,0.0,0.5,0.5,1.0,0.0,0.015,0.1786
Ga-Hg,0.34999999999999987,0.18999999999999995,4.438202,2.0,1.0,1.0,49.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0035
Ga-In,0.19999999999999996,0.030000000000000027,0.21294630000000048,1.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.015,0.0107
Ga-Ir,0.43999999999999995,0.3900000000000001,2.9677179999999996,2.0,4.0,1.0,46.0,0.0,0.5,0.5,1.0,0.0,0.015,0.619
Ga-Mg,0.08999999999999986,0.5,1.646934,1.0,11.0,1.0,19.0,0.0,0.0,0.5,1.0,0.5,0.015,0.0287
Ga-Mn,0.25,0.26,1.434736,0.0,6.0,1.0,6.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0975
Ga-Mo,0.5399999999999998,0.3500000000000001,1.093128,1.0,7.0,0.0,11.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-Nb,0.6199999999999999,0.20999999999999996,0.7595479999999997,1.0,8.0,0.0,10.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-Ni,0.1299999999999999,0.09999999999999987,1.6405760000000003,0.0,3.0,1.0,3.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0944
Ga-Os,0.49,0.3900000000000001,2.4389280000000007,2.0,5.0,1.0,45.0,0.0,0.5,0.5,1.0,0.0,0.015,0.8884
Ga-Pb,0.17999999999999994,0.52,1.4173779,2.0,1.0,1.0,51.0,0.0,0.0,1.0,1.0,0.0,0.015,0.0422
Ga-Pd,0.32999999999999985,0.3900000000000001,2.3375369999999993,1.0,3.0,9.0,15.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0493
Ga-Pt,0.4099999999999999,0.46999999999999975,2.9595280000000006,2.0,3.0,0.0,47.0,0.0,0.5,0.5,1.0,0.0,0.015,0.1002
Ga-Re,0.5199999999999998,0.08999999999999986,1.834218,2.0,6.0,1.0,44.0,0.0,0.5,0.5,1.0,0.0,0.015,0.3144
Ga-Rh,0.3699999999999999,0.46999999999999975,1.4595979999999997,1.0,4.0,0.0,14.0,0.0,0.5,0.5,1.0,0.0,0.015,0.3299
Ga-Ru,0.41999999999999993,0.3900000000000001,1.361198,1.0,5.0,0.0,13.0,0.0,0.5,0.5,1.0,0.0,0.015,0.6074
Ga-Sb,0.030000000000000027,0.23999999999999977,2.6090870000000006,1.0,2.0,2.0,20.0,0.5,0.0,0.5,0.5,0.0,0.015,0.0
Ga-Sc,0.48,0.44999999999999996,0.5621879999999999,0.0,10.0,1.0,10.0,0.0,0.5,0.5,1.0,0.0,0.015,0.1053
Ga-Si,0.25,0.08999999999999986,2.1523780000000006,1.0,1.0,1.0,17.0,0.5,0.0,0.5,0.5,0.0,0.015,0.0109
Ga-Sn,0.08999999999999986,0.1499999999999999,1.3446160000000003,1.0,1.0,1.0,19.0,0.0,0.0,1.0,1.0,0.0,0.015,0.0132
Ga-Ta,0.6399999999999999,0.31000000000000005,1.5502690000000001,2.0,8.0,1.0,42.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-Te,0.13000000000000012,0.29000000000000004,3.0105059999999995,1.0,3.0,3.0,21.0,0.5,0.0,0.5,0.5,0.0,0.015,0.1307
Ga-Ti,0.3999999999999999,0.27,0.828818,0.0,9.0,1.0,9.0,0.0,0.5,0.5,1.0,0.0,0.015,0.1078
Ga-V,0.34999999999999987,0.18000000000000016,0.7468849999999998,0.0,8.0,1.0,8.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-W,0.5699999999999998,0.5499999999999998,1.8647279999999995,2.0,7.0,1.0,43.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-Y,0.76,0.5900000000000001,0.21795799999999943,1.0,10.0,1.0,8.0,0.0,0.5,0.5,1.0,0.0,0.015,0.1242
Ga-Zn,0.05999999999999983,0.16000000000000014,3.394895,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0677
Ga-Zr,0.7,0.48,0.634824,1.0,9.0,1.0,9.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0808
Ge-Hf,0.8300000000000001,0.7099999999999997,1.0743650000000002,2.0,10.0,0.0,40.0,0.5,0.5,0.0,0.5,0.0,0.012,0.1786
Ge-Hg,0.45999999999999996,0.009999999999999787,2.538069,2.0,2.0,0.0,48.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0035
Ge-In,0.31000000000000005,0.22999999999999976,2.1130793000000008,1.0,1.0,1.0,17.0,0.5,0.0,0.5,0.5,0.0,0.012,0.0107
Ge-Ir,0.55,0.1900000000000004,1.0675849999999993,2.0,5.0,0.0,45.0,0.5,0.5,0.0,0.5,0.0,0.012,0.619
Ge-Mg,0.19999999999999996,0.6999999999999997,0.2531990000000004,1.0,12.0,0.0,20.0,0.5,0.0,0.0,0.5,0.5,0.012,0.0287
Ge-Mn,0.3600000000000001,0.45999999999999974,0.4653970000000003,0.0,7.0,0.0,7.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0975
Ge-Mo,0.6499999999999999,0.15000000000000036,0.8070050000000002,1.0,8.0,1.0,10.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0
Ge-Nb,0.73,0.4099999999999997,1.1405850000000006,1.0,9.0,1.0,9.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0
Ge-Ni,0.24,0.09999999999999987,0.25955700000000004,0.0,4.0,0.0,4.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0944
Ge-Os,0.6000000000000001,0.1900000000000004,0.5387950000000004,2.0,6.0,0.0,44.0,0.5,0.5,0.0,0.5,0.0,0.012,0.8884
Ge-Pb,0.29000000000000004,0.3200000000000003,0.4827551000000003,2.0,0.0,0.0,50.0,0.5,0.0,0.5,0.5,0.0,0.012,0.0422
Ge-Pd,0.43999999999999995,0.1900000000000004,0.437403999999999,1.0,4.0,8.0,14.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0493
Ge-Pt,0.52,0.27,1.0593950000000003,2.0,4.0,1.0,46.0,0.5,0.5,0.0,0.5,0.0,0.012,0.1002
Ge-Re,0.6299999999999999,0.10999999999999988,0.06591500000000039,2.0,7.0,0.0,43.0,0.5,0.5,0.0,0.5,0.0,0.012,0.3144
Ge-Rh,0.48,0.27,0.44053500000000057,1.0,5.0,1.0,13.0,0.5,0.5,0.0,0.5,0.0,0.012,0.3299
Ge-Ru,0.53,0.1900000000000004,0.5389350000000004,1.0,6.0,1.0,12.0,0.5,0.5,0.0,0.5,0.0,0.012,0.6074
Ge-Sb,0.08000000000000007,0.040000000000000036,0.7089540000000003,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.012,0.0
Ge-Sc,0.5900000000000001,0.6499999999999997,1.3379450000000004,0.0,11.0,0.0,11.0,0.5,0.5,0.0,0.5,0.0,0.012,0.1053
Ge-Si,0.1399999999999999,0.10999999999999988,0.2522450000000003,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.012,0.0109
Ge-Sn,0.19999999999999996,0.04999999999999982,0.555517,1.0,0.0,0.0,18.0,0.5,0.0,0.5,0.5,0.0,0.012,0.0132
Ge-Ta,0.75,0.5099999999999998,0.3498640000000002,2.0,9.0,0.0,41.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0
Ge-Te,0.020000000000000018,0.0900000000000003,1.1103729999999992,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.012,0.1307
Ge-Ti,0.51,0.46999999999999975,1.0713150000000002,0.0,10.0,0.0,10.0,0.5,0.5,0.0,0.5,0.0,0.012,0.1078
Ge-V,0.45999999999999996,0.3799999999999999,1.1532480000000005,0.0,9.0,0.0,9.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0
Ge-W,0.6799999999999999,0.3500000000000001,0.0354050000000008,2.0,8.0,0.0,42.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0
Ge-Y,0.8700000000000001,0.7899999999999998,1.6821750000000009,1.0,11.0,0.0,7.0,0.5,0.5,0.0,0.5,0.0,0.012,0.1242
Ge-Zn,0.16999999999999993,0.3599999999999999,1.4947619999999997,0.0,2.0,0.0,2.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0677
Ge-Zr,0.81,0.6799999999999997,1.2653090000000002,1.0,10.0,0.0,8.0,0.5,0.5,0.0,0.5,0.0,0.012,0.0808
Hf-Hg,0.3700000000000001,0.7,3.6124340000000004,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0035
Hf-In,0.52,0.48,1.0387143000000005,1.0,9.0,1.0,23.0,0.0,0.5,0.5,1.0,0.0,0.1786,0.0107
Hf-Ir,0.28,0.9000000000000001,2.1419499999999996,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.619
Hf-Mg,0.6300000000000001,0.010000000000000009,0.8211659999999998,3.0,2.0,0.0,60.0,0.0,0.5,0.0,1.0,0.5,0.1786,0.0287
Hf-Mn,0.47,0.25,0.608968,2.0,3.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0975
Hf-Mo,0.18000000000000016,0.8600000000000001,0.26736000000000004,1.0,2.0,1.0,30.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0
Hf-Nb,0.10000000000000009,0.30000000000000004,0.06622000000000039,1.0,1.0,1.0,31.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0
Hf-Ni,0.5900000000000001,0.6099999999999999,0.8148080000000002,2.0,6.0,0.0,44.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0944
Hf-Os,0.22999999999999998,0.9000000000000001,1.6131600000000006,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.8884
Hf-Pb,0.54,1.03,0.5916098999999999,0.0,10.0,0.0,10.0,0.0,0.5,0.5,1.0,0.0,0.1786,0.0422
Hf-Pd,0.3900000000000001,0.9000000000000001,1.5117689999999993,1.0,6.0,8.0,26.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0493
Hf-Pt,0.31000000000000005,0.9799999999999998,2.1337600000000005,0.0,6.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.1002
Hf-Re,0.20000000000000018,0.5999999999999999,1.0084499999999998,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.3144
Hf-Rh,0.3500000000000001,0.9799999999999998,0.6338299999999997,1.0,5.0,1.0,27.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.3299
Hf-Ru,0.30000000000000004,0.9000000000000001,0.5354299999999999,1.0,4.0,1.0,28.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.6074
Hf-Sb,0.75,0.7499999999999998,1.7833190000000005,1.0,11.0,1.0,21.0,0.5,0.5,0.0,0.5,0.0,0.1786,0.0
Hf-Sc,0.24,0.06000000000000005,0.26358000000000015,2.0,1.0,0.0,51.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.1053
Hf-Si,0.97,0.5999999999999999,1.3266100000000005,3.0,10.0,0.0,58.0,0.5,0.5,0.0,0.5,0.0,0.1786,0.0109
Hf-Sn,0.6300000000000001,0.6599999999999999,0.5188480000000002,1.0,10.0,0.0,22.0,0.0,0.5,0.5,1.0,0.0,0.1786,0.0132
Hf-Ta,0.08000000000000007,0.19999999999999996,0.7245010000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0
Hf-Te,0.8500000000000001,0.8,2.1847379999999994,1.0,12.0,2.0,20.0,0.5,0.5,0.0,0.5,0.0,0.1786,0.1307
Hf-Ti,0.32000000000000006,0.24,0.003049999999999997,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.1078
Hf-V,0.3700000000000001,0.32999999999999985,0.07888300000000026,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0
Hf-W,0.15000000000000013,1.0599999999999998,1.0389599999999994,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0
Hf-Y,0.040000000000000036,0.08000000000000007,0.6078100000000006,1.0,1.0,0.0,33.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.1242
Hf-Zn,0.6600000000000001,0.34999999999999987,2.569127,2.0,8.0,0.0,42.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0677
Hf-Zr,0.020000000000000018,0.030000000000000027,0.190944,1.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.1786,0.0808
Hg-In,0.1499999999999999,0.21999999999999997,4.651148300000001,1.0,1.0,1.0,31.0,0.0,0.5,0.5,1.0,0.0,0.0035,0.0107
Hg-Ir,0.09000000000000008,0.20000000000000018,1.4704840000000008,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.619
Hg-Mg,0.26,0.69,2.7912680000000005,3.0,10.0,0.0,68.0,0.0,0.5,0.0,1.0,0.5,0.0035,0.0287
Hg-Mn,0.09999999999999987,0.44999999999999996,3.0034660000000004,2.0,5.0,0.0,55.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0975
Hg-Mo,0.18999999999999995,0.16000000000000014,3.3450740000000003,1.0,6.0,1.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0
Hg-Nb,0.27,0.3999999999999999,3.6786540000000008,1.0,7.0,1.0,39.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0
Hg-Ni,0.21999999999999997,0.09000000000000008,2.797626,2.0,2.0,0.0,52.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0944
Hg-Os,0.14000000000000012,0.20000000000000018,1.9992739999999998,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.8884
Hg-Pb,0.16999999999999993,0.33000000000000007,3.0208241000000005,0.0,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.0,0.0035,0.0422
Hg-Pd,0.020000000000000018,0.20000000000000018,2.100665000000001,1.0,2.0,8.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0493
Hg-Pt,0.06000000000000005,0.2799999999999998,1.4786739999999998,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.1002
Hg-Re,0.16999999999999993,0.10000000000000009,2.6039840000000005,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.3144
Hg-Rh,0.020000000000000018,0.2799999999999998,2.9786040000000007,1.0,3.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.3299
Hg-Ru,0.07000000000000006,0.20000000000000018,3.0770040000000005,1.0,4.0,1.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.6074
Hg-Sb,0.3799999999999999,0.04999999999999982,1.8291149999999998,1.0,3.0,1.0,29.0,0.5,0.5,0.0,0.5,0.0,0.0035,0.0
Hg-Sc,0.13000000000000012,0.6399999999999999,3.8760140000000005,2.0,9.0,0.0,59.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.1053
Hg-Si,0.5999999999999999,0.10000000000000009,2.285824,3.0,2.0,0.0,66.0,0.5,0.5,0.0,0.5,0.0,0.0035,0.0109
Hg-Sn,0.26,0.040000000000000036,3.093586,1.0,2.0,0.0,30.0,0.0,0.5,0.5,1.0,0.0,0.0035,0.0132
Hg-Ta,0.29000000000000004,0.5,2.8879330000000003,0.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0
Hg-Te,0.48,0.10000000000000009,1.427696000000001,1.0,4.0,2.0,28.0,0.5,0.5,0.0,0.5,0.0,0.0035,0.1307
Hg-Ti,0.050000000000000044,0.45999999999999996,3.6093840000000004,2.0,8.0,0.0,58.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.1078
Hg-V,0.0,0.3700000000000001,3.6913170000000006,2.0,7.0,0.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0
Hg-W,0.21999999999999997,0.3599999999999999,2.573474000000001,0.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0
Hg-Y,0.41000000000000014,0.78,4.220244000000001,1.0,9.0,0.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.1242
Hg-Zn,0.29000000000000004,0.3500000000000001,1.0433070000000004,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0677
Hg-Zr,0.3500000000000001,0.6699999999999999,3.8033780000000004,1.0,8.0,0.0,40.0,0.0,1.0,0.0,1.0,0.0,0.0035,0.0808
In-Ir,0.24,0.42000000000000015,3.1806643,1.0,4.0,1.0,28.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.619
In-Mg,0.1100000000000001,0.47,1.8598803000000004,2.0,11.0,1.0,37.0,0.0,0.0,0.5,1.0,0.5,0.0107,0.0287
In-Mn,0.050000000000000044,0.22999999999999998,1.6476823000000005,1.0,6.0,1.0,24.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0975
In-Mo,0.33999999999999986,0.3800000000000001,1.3060743000000006,0.0,7.0,0.0,7.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0
In-Nb,0.41999999999999993,0.17999999999999994,0.9724943000000001,0.0,8.0,0.0,8.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0
In-Ni,0.07000000000000006,0.1299999999999999,1.8535223000000007,1.0,3.0,1.0,21.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0944
In-Os,0.29000000000000004,0.42000000000000015,2.651874300000001,1.0,5.0,1.0,27.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.8884
In-Pb,0.020000000000000018,0.55,1.6303242000000004,1.0,1.0,1.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0107,0.0422
In-Pd,0.1299999999999999,0.42000000000000015,2.5504833,0.0,3.0,9.0,3.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0493
In-Pt,0.20999999999999996,0.4999999999999998,3.172474300000001,1.0,3.0,0.0,29.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.1002
In-Re,0.31999999999999984,0.11999999999999988,2.0471643000000004,1.0,6.0,1.0,26.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.3144
In-Rh,0.16999999999999993,0.4999999999999998,1.6725443000000002,0.0,4.0,0.0,4.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.3299
