,Atomic Radii,Electronegativity,Ionization Energy,Row Number,Column Number,Valence Electrons,Atomic Number,Is Metalloid,Is Transition,Is Post Transition,Is Metal,Is Alkaline,Unary1,Unary2
In-Ru,0.21999999999999997,0.42000000000000015,1.5741443000000004,0.0,5.0,0.0,5.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.6074
In-Sb,0.22999999999999998,0.2699999999999998,2.822033300000001,0.0,2.0,2.0,2.0,0.5,0.0,0.5,0.5,0.0,0.0107,0.0
In-Sc,0.28,0.41999999999999993,0.7751343000000004,1.0,10.0,1.0,28.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.1053
In-Si,0.44999999999999996,0.11999999999999988,2.365324300000001,2.0,1.0,1.0,35.0,0.5,0.0,0.5,0.5,0.0,0.0107,0.0109
In-Sn,0.1100000000000001,0.17999999999999994,1.5575623000000007,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0107,0.0132
In-Ta,0.43999999999999995,0.28,1.7632153000000006,1.0,8.0,1.0,24.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0
In-Te,0.33000000000000007,0.32000000000000006,3.2234523,0.0,3.0,3.0,3.0,0.5,0.0,0.5,0.5,0.0,0.0107,0.1307
In-Ti,0.19999999999999996,0.24,1.0417643000000005,1.0,9.0,1.0,27.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.1078
In-V,0.1499999999999999,0.15000000000000013,0.9598313000000003,1.0,8.0,1.0,26.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0
In-W,0.3699999999999999,0.5799999999999998,2.0776743,1.0,7.0,1.0,25.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0
In-Y,0.56,0.56,0.4309042999999999,0.0,10.0,1.0,10.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.1242
In-Zn,0.14000000000000012,0.13000000000000012,3.6078413000000005,1.0,1.0,1.0,19.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0677
In-Zr,0.5,0.44999999999999996,0.8477703000000005,0.0,9.0,1.0,9.0,0.0,0.5,0.5,1.0,0.0,0.0107,0.0808
Ir-Mg,0.3500000000000001,0.8900000000000001,1.3207839999999997,3.0,7.0,0.0,65.0,0.0,0.5,0.0,1.0,0.5,0.619,0.0287
Ir-Mn,0.18999999999999995,0.6500000000000001,1.5329819999999996,2.0,2.0,0.0,52.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0975
Ir-Mo,0.09999999999999987,0.040000000000000036,1.8745899999999995,1.0,3.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0
Ir-Nb,0.17999999999999994,0.6000000000000001,2.20817,1.0,4.0,1.0,36.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0
Ir-Ni,0.31000000000000005,0.29000000000000026,1.3271419999999994,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0944
Ir-Os,0.050000000000000044,0.0,0.528789999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.619,0.8884
Ir-Pb,0.26,0.1299999999999999,1.5503400999999997,0.0,5.0,0.0,5.0,0.0,0.5,0.5,1.0,0.0,0.619,0.0422
Ir-Pd,0.1100000000000001,0.0,0.6301810000000003,1.0,1.0,8.0,31.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0493
Ir-Pt,0.030000000000000027,0.07999999999999963,0.008189999999999031,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.619,0.1002
Ir-Re,0.07999999999999985,0.30000000000000027,1.1334999999999997,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.619,0.3144
Ir-Rh,0.07000000000000006,0.07999999999999963,1.50812,1.0,0.0,1.0,32.0,0.0,1.0,0.0,1.0,0.0,0.619,0.3299
Ir-Ru,0.020000000000000018,0.0,1.6065199999999997,1.0,1.0,1.0,33.0,0.0,1.0,0.0,1.0,0.0,0.619,0.6074
Ir-Sb,0.47,0.15000000000000036,0.35863099999999903,1.0,6.0,1.0,26.0,0.5,0.5,0.0,0.5,0.0,0.619,0.0
Ir-Sc,0.040000000000000036,0.8400000000000001,2.4055299999999997,2.0,6.0,0.0,56.0,0.0,1.0,0.0,1.0,0.0,0.619,0.1053
Ir-Si,0.69,0.30000000000000027,0.8153399999999991,3.0,5.0,0.0,63.0,0.5,0.5,0.0,0.5,0.0,0.619,0.0109
Ir-Sn,0.3500000000000001,0.2400000000000002,1.6231019999999994,1.0,5.0,0.0,27.0,0.0,0.5,0.5,1.0,0.0,0.619,0.0132
Ir-Ta,0.19999999999999996,0.7000000000000002,1.4174489999999995,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0
Ir-Te,0.5700000000000001,0.10000000000000009,0.042787999999999826,1.0,7.0,2.0,25.0,0.5,0.5,0.0,0.5,0.0,0.619,0.1307
Ir-Ti,0.040000000000000036,0.6600000000000001,2.1388999999999996,2.0,5.0,0.0,55.0,0.0,1.0,0.0,1.0,0.0,0.619,0.1078
Ir-V,0.09000000000000008,0.5700000000000003,2.220833,2.0,4.0,0.0,54.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0
Ir-W,0.1299999999999999,0.1599999999999997,1.1029900000000001,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0
Ir-Y,0.32000000000000006,0.9800000000000002,2.74976,1.0,6.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,0.619,0.1242
Ir-Zn,0.3800000000000001,0.5500000000000003,0.42717700000000036,2.0,3.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0677
Ir-Zr,0.26,0.8700000000000001,2.3328939999999996,1.0,5.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,0.619,0.0808
Mg-Mn,0.16000000000000014,0.24,0.2121979999999999,1.0,5.0,0.0,13.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0975
Mg-Mo,0.44999999999999996,0.8500000000000001,0.5538059999999998,2.0,4.0,1.0,30.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0
Mg-Nb,0.53,0.29000000000000004,0.8873860000000002,2.0,3.0,1.0,29.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0
Mg-Ni,0.040000000000000036,0.5999999999999999,0.006357999999999642,1.0,8.0,0.0,16.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0944
Mg-Os,0.40000000000000013,0.8900000000000001,0.7919940000000008,3.0,6.0,0.0,64.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.8884
Mg-Pb,0.09000000000000008,1.02,0.22955609999999993,3.0,12.0,0.0,70.0,0.0,0.0,0.5,1.0,0.5,0.0287,0.0422
Mg-Pd,0.24,0.8900000000000001,0.6906029999999994,2.0,8.0,8.0,34.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0493
Mg-Pt,0.32000000000000006,0.9699999999999998,1.3125940000000007,3.0,8.0,1.0,66.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.1002
Mg-Re,0.42999999999999994,0.5899999999999999,0.187284,3.0,5.0,0.0,63.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.3144
Mg-Rh,0.28,0.9699999999999998,0.18733600000000017,2.0,7.0,1.0,33.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.3299
Mg-Ru,0.33000000000000007,0.8900000000000001,0.285736,2.0,6.0,1.0,32.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.6074
Mg-Sb,0.11999999999999988,0.7399999999999998,0.9621530000000007,2.0,13.0,1.0,39.0,0.5,0.0,0.0,0.5,0.5,0.0287,0.0
Mg-Sc,0.3900000000000001,0.050000000000000044,1.084746,1.0,1.0,0.0,9.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.1053
Mg-Si,0.33999999999999986,0.5899999999999999,0.5054440000000007,0.0,12.0,0.0,2.0,0.5,0.0,0.0,0.5,0.5,0.0287,0.0109
Mg-Sn,0.0,0.6499999999999999,0.30231799999999964,2.0,12.0,0.0,38.0,0.0,0.0,0.5,1.0,0.5,0.0287,0.0132
Mg-Ta,0.55,0.18999999999999995,0.09666499999999978,3.0,3.0,0.0,61.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0
Mg-Te,0.21999999999999997,0.79,1.3635719999999996,2.0,14.0,2.0,40.0,0.5,0.0,0.0,0.5,0.5,0.0287,0.1307
Mg-Ti,0.31000000000000005,0.22999999999999998,0.8181159999999998,1.0,2.0,0.0,10.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.1078
Mg-V,0.26,0.31999999999999984,0.9000490000000001,1.0,3.0,0.0,11.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0
Mg-W,0.48,1.0499999999999998,0.2177939999999996,3.0,4.0,0.0,62.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0
Mg-Y,0.6700000000000002,0.09000000000000008,1.4289760000000005,2.0,1.0,0.0,27.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.1242
Mg-Zn,0.030000000000000027,0.33999999999999986,1.747961,1.0,10.0,0.0,18.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0677
Mg-Zr,0.6100000000000001,0.020000000000000018,1.0121099999999998,2.0,2.0,0.0,28.0,0.0,0.5,0.0,1.0,0.5,0.0287,0.0808
Mn-Mo,0.2899999999999998,0.6100000000000001,0.3416079999999999,1.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0
Mn-Nb,0.3699999999999999,0.050000000000000044,0.6751880000000003,1.0,2.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0
Mn-Ni,0.1200000000000001,0.3599999999999999,0.20584000000000024,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0944
Mn-Os,0.24,0.6500000000000001,1.0041920000000006,2.0,1.0,0.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.8884
Mn-Pb,0.07000000000000006,0.78,0.017358100000000043,2.0,7.0,0.0,57.0,0.0,0.5,0.5,1.0,0.0,0.0975,0.0422
Mn-Pd,0.07999999999999985,0.6500000000000001,0.9028009999999993,1.0,3.0,8.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0493
Mn-Pt,0.15999999999999992,0.7299999999999998,1.5247920000000006,2.0,3.0,1.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.1002
Mn-Re,0.2699999999999998,0.34999999999999987,0.3994819999999999,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.3144
Mn-Rh,0.11999999999999988,0.7299999999999998,0.024861999999999718,1.0,2.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.3299
Mn-Ru,0.16999999999999993,0.6500000000000001,0.0735380000000001,1.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.6074
Mn-Sb,0.28,0.4999999999999998,1.1743510000000006,1.0,8.0,1.0,26.0,0.5,0.5,0.0,0.5,0.0,0.0975,0.0
Mn-Sc,0.22999999999999998,0.18999999999999995,0.8725480000000001,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.1053
Mn-Si,0.5,0.34999999999999987,0.7176420000000006,1.0,7.0,0.0,11.0,0.5,0.5,0.0,0.5,0.0,0.0975,0.0109
Mn-Sn,0.16000000000000014,0.4099999999999999,0.09011999999999976,1.0,7.0,0.0,25.0,0.0,0.5,0.5,1.0,0.0,0.0975,0.0132
Mn-Ta,0.3899999999999999,0.050000000000000044,0.11553300000000011,2.0,2.0,0.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0
Mn-Te,0.3800000000000001,0.55,1.5757699999999994,1.0,9.0,2.0,27.0,0.5,0.5,0.0,0.5,0.0,0.0975,0.1307
Mn-Ti,0.1499999999999999,0.010000000000000009,0.605918,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.1078
Mn-V,0.09999999999999987,0.07999999999999985,0.6878510000000002,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0
Mn-W,0.31999999999999984,0.8099999999999998,0.4299919999999995,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0
Mn-Y,0.51,0.33000000000000007,1.2167780000000006,1.0,4.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.1242
Mn-Zn,0.19000000000000017,0.09999999999999987,1.960159,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0677
Mn-Zr,0.44999999999999996,0.21999999999999997,0.799912,1.0,3.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0975,0.0808
Mo-Nb,0.08000000000000007,0.56,0.33358000000000043,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Mo-Ni,0.4099999999999999,0.2500000000000002,0.5474480000000002,1.0,4.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0944
Mo-Os,0.04999999999999982,0.040000000000000036,1.3458000000000006,1.0,2.0,1.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8884
Mo-Pb,0.3599999999999999,0.16999999999999993,0.32424989999999987,1.0,8.0,1.0,40.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0422
Mo-Pd,0.20999999999999996,0.040000000000000036,1.2444089999999992,0.0,4.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0493
Mo-Pt,0.1299999999999999,0.11999999999999966,1.8664000000000005,1.0,4.0,0.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1002
Mo-Re,0.020000000000000018,0.26000000000000023,0.7410899999999998,1.0,1.0,1.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3144
Mo-Rh,0.16999999999999993,0.11999999999999966,0.36646999999999963,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3299
Mo-Ru,0.11999999999999988,0.040000000000000036,0.2680699999999998,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6074
Mo-Sb,0.5699999999999998,0.11000000000000032,1.5159590000000005,0.0,9.0,2.0,9.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Mo-Sc,0.05999999999999983,0.8,0.5309400000000002,1.0,3.0,1.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1053
Mo-Si,0.7899999999999998,0.26000000000000023,1.0592500000000005,2.0,8.0,1.0,28.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0109
Mo-Sn,0.44999999999999996,0.20000000000000018,0.25148800000000016,0.0,8.0,1.0,8.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0132
Mo-Ta,0.10000000000000009,0.6600000000000001,0.457141,1.0,1.0,1.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Mo-Te,0.6699999999999999,0.06000000000000005,1.9173779999999994,0.0,10.0,3.0,10.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1307
Mo-Ti,0.1399999999999999,0.6200000000000001,0.26431000000000004,1.0,2.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1078
Mo-V,0.18999999999999995,0.5300000000000002,0.3462430000000003,1.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Mo-W,0.030000000000000027,0.19999999999999973,0.7715999999999994,1.0,0.0,1.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Mo-Y,0.2200000000000002,0.9400000000000002,0.8751700000000007,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
Mo-Zn,0.48,0.5100000000000002,2.301767,1.0,6.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
Mo-Zr,0.16000000000000014,0.8300000000000001,0.45830400000000004,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Nb-Ni,0.49,0.30999999999999983,0.8810280000000006,1.0,5.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0944
Nb-Os,0.1299999999999999,0.6000000000000001,1.679380000000001,1.0,3.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8884
Nb-Pb,0.43999999999999995,0.73,0.6578299000000003,1.0,9.0,1.0,41.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0422
Nb-Pd,0.29000000000000004,0.6000000000000001,1.5779889999999996,0.0,5.0,9.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0493
Nb-Pt,0.20999999999999996,0.6799999999999997,2.199980000000001,1.0,5.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1002
Nb-Re,0.10000000000000009,0.2999999999999998,1.0746700000000002,1.0,2.0,1.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3144
Nb-Rh,0.25,0.6799999999999997,0.7000500000000001,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3299
Nb-Ru,0.19999999999999996,0.6000000000000001,0.6016500000000002,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6074
Nb-Sb,0.6499999999999999,0.44999999999999973,1.849539000000001,0.0,10.0,2.0,10.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Nb-Sc,0.1399999999999999,0.24,0.19735999999999976,1.0,2.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1053
Nb-Si,0.8699999999999999,0.2999999999999998,1.392830000000001,2.0,9.0,1.0,27.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0109
Nb-Sn,0.53,0.3599999999999999,0.5850680000000006,0.0,9.0,1.0,9.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0132
Nb-Ta,0.020000000000000018,0.10000000000000009,0.7907210000000005,1.0,0.0,1.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Nb-Te,0.75,0.5,2.250958,0.0,11.0,3.0,11.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1307
Nb-Ti,0.21999999999999997,0.06000000000000005,0.06927000000000039,1.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1078
Nb-V,0.27,0.029999999999999805,0.012662999999999869,1.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Nb-W,0.050000000000000044,0.7599999999999998,1.1051799999999998,1.0,1.0,1.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Nb-Y,0.14000000000000012,0.3800000000000001,0.5415900000000002,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
Nb-Zn,0.56,0.04999999999999982,2.6353470000000003,1.0,7.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
Nb-Zr,0.08000000000000007,0.27,0.12472399999999961,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Ni-Os,0.3600000000000001,0.29000000000000026,0.7983520000000004,2.0,2.0,0.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.8884
Ni-Pb,0.050000000000000044,0.42000000000000015,0.2231981000000003,2.0,4.0,0.0,54.0,0.0,0.5,0.5,1.0,0.0,0.0944,0.0422
Ni-Pd,0.19999999999999996,0.29000000000000026,0.696960999999999,1.0,0.0,8.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.0493
Ni-Pt,0.28,0.3699999999999999,1.3189520000000003,2.0,0.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.1002
Ni-Re,0.3899999999999999,0.010000000000000009,0.19364199999999965,2.0,3.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.3144
Ni-Rh,0.24,0.3699999999999999,0.18097800000000053,1.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.3299
Ni-Ru,0.29000000000000004,0.29000000000000026,0.27937800000000035,1.0,2.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.6074
Ni-Sb,0.15999999999999992,0.1399999999999999,0.9685110000000003,1.0,5.0,1.0,23.0,0.5,0.5,0.0,0.5,0.0,0.0944,0.0
Ni-Sc,0.3500000000000001,0.5499999999999998,1.0783880000000003,0.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.1053
Ni-Si,0.3799999999999999,0.010000000000000009,0.5118020000000003,1.0,4.0,0.0,14.0,0.5,0.5,0.0,0.5,0.0,0.0944,0.0109
Ni-Sn,0.040000000000000036,0.050000000000000044,0.29596,1.0,4.0,0.0,22.0,0.0,0.5,0.5,1.0,0.0,0.0944,0.0132
Ni-Ta,0.51,0.4099999999999999,0.09030700000000014,2.0,5.0,0.0,45.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.0
Ni-Te,0.26,0.19000000000000017,1.3699299999999992,1.0,6.0,2.0,24.0,0.5,0.5,0.0,0.5,0.0,0.0944,0.1307
Ni-Ti,0.27,0.3699999999999999,0.8117580000000002,0.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.1078
Ni-V,0.21999999999999997,0.28,0.8936910000000005,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.0
Ni-W,0.43999999999999995,0.44999999999999996,0.22415199999999924,2.0,4.0,0.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.0
Ni-Y,0.6300000000000001,0.69,1.4226180000000008,1.0,7.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.1242
Ni-Zn,0.07000000000000006,0.26,1.7543189999999997,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.0677
Ni-Zr,0.5700000000000001,0.5799999999999998,1.0057520000000002,1.0,6.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0944,0.0808
Os-Pb,0.31000000000000005,0.1299999999999999,1.0215501000000007,0.0,6.0,0.0,6.0,0.0,0.5,0.5,1.0,0.0,0.8884,0.0422
Os-Pd,0.16000000000000014,0.0,0.10139100000000134,1.0,2.0,8.0,30.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.0493
Os-Pt,0.08000000000000007,0.07999999999999963,0.5206,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.1002
Os-Re,0.029999999999999805,0.30000000000000027,0.6047100000000007,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.3144
Os-Rh,0.1200000000000001,0.07999999999999963,0.9793300000000009,1.0,1.0,1.0,31.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.3299
Os-Ru,0.07000000000000006,0.0,1.0777300000000007,1.0,0.0,1.0,32.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.6074
Os-Sb,0.52,0.15000000000000036,0.17015899999999995,1.0,7.0,1.0,25.0,0.5,0.5,0.0,0.5,0.0,0.8884,0.0
Os-Sc,0.010000000000000009,0.8400000000000001,1.8767400000000007,2.0,5.0,0.0,55.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.1053
Os-Si,0.74,0.30000000000000027,0.2865500000000001,3.0,6.0,0.0,62.0,0.5,0.5,0.0,0.5,0.0,0.8884,0.0109
Os-Sn,0.40000000000000013,0.2400000000000002,1.0943120000000004,1.0,6.0,0.0,26.0,0.0,0.5,0.5,1.0,0.0,0.8884,0.0132
Os-Ta,0.1499999999999999,0.7000000000000002,0.8886590000000005,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.0
Os-Te,0.6200000000000001,0.10000000000000009,0.5715779999999988,1.0,8.0,2.0,24.0,0.5,0.5,0.0,0.5,0.0,0.8884,0.1307
Os-Ti,0.09000000000000008,0.6600000000000001,1.6101100000000006,2.0,4.0,0.0,54.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.1078
Os-V,0.14000000000000012,0.5700000000000003,1.6920430000000009,2.0,3.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.0
Os-W,0.07999999999999985,0.1599999999999997,0.5742000000000012,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.8884,0.0
