Alloys,Misc_Temp,Avg_Tm
Cr-Fe-Hf,,2165
Cr-Fe-Mo,,2295
Cr-Fe-Nb,,2247
Cr-Fe-Ta,,2427
Cr-Fe-Ti,,1977
Cr-Fe-V,1200.0,2058
Cr-Fe-W,,2562
Cr-Fe-Zr,,2039
Cr-Hf-Mo,,2527
Cr-Hf-Nb,,2478
Cr-Hf-Ta,,2658
Cr-Hf-Ti,,2209
Cr-Hf-V,,2289
Cr-Hf-W,2800.0,2793
Cr-Hf-Zr,,2271
Cr-Mo-Nb,2700.0,2608
Cr-Mo-Ta,2600.0,2788
Cr-Mo-Ti,1900.0,2339
Cr-Mo-V,1400.0,2419
Cr-Mo-W,2000.0,2923
Cr-Mo-Zr,,2401
Cr-Nb-Ta,2700.0,2740
Cr-Nb-Ti,1900.0,2290
Cr-Nb-V,2400.0,2371
Cr-Nb-W,2600.0,2875
Cr-Nb-Zr,,2352
Cr-Ta-Ti,2100.0,2470
Cr-Ta-V,2000.0,2550
Cr-Ta-W,2600.0,3054
Cr-Ta-Zr,,2532
Cr-Ti-V,1000.0,2101
Cr-Ti-W,1700.0,2605
Cr-Ti-Zr,,2083
Cr-V-W,1400.0,2686
Cr-V-Zr,,2163
Cr-W-Zr,,2667
Fe-Hf-Mo,,2404
Fe-Hf-Nb,,2355
Fe-Hf-Ta,,2535
Fe-Hf-Ti,,2086
Fe-Hf-V,,2166
Fe-Hf-W,,2670
Fe-Hf-Zr,,2148
Fe-Mo-Nb,,2485
Fe-Mo-Ta,,2665
Fe-Mo-Ti,,2216
Fe-Mo-V,,2296
Fe-Mo-W,,2800
Fe-Mo-Zr,,2278
Fe-Nb-Ta,,2617
Fe-Nb-Ti,2100.0,2167
Fe-Nb-V,1900.0,2248
Fe-Nb-W,,2752
Fe-Nb-Zr,,2229
Fe-Ta-Ti,2100.0,2347
Fe-Ta-V,1900.0,2427
Fe-Ta-W,,2931
Fe-Ta-Zr,,2409
Fe-Ti-V,1900.0,1978
Fe-Ti-W,,2482
Fe-Ti-Zr,,1959
Fe-V-W,,2563
Fe-V-Zr,,2040
Fe-W-Zr,,2544
Hf-Mo-Nb,1100.0,2717
Hf-Mo-Ta,1200.0,2897
Hf-Mo-Ti,1100.0,2447
Hf-Mo-V,1600.0,2528
Hf-Mo-W,1900.0,3032
Hf-Mo-Zr,1400.0,2510
Hf-Nb-Ta,1200.0,2848
Hf-Nb-Ti,1100.0,2399
Hf-Nb-V,1700.0,2479
Hf-Nb-W,1700.0,2983
Hf-Nb-Zr,1200.0,2461
Hf-Ta-Ti,1200.0,2579
Hf-Ta-V,2000.0,2659
Hf-Ta-W,1600.0,3163
Hf-Ta-Zr,1400.0,2641
Hf-Ti-V,1500.0,2210
Hf-Ti-W,1600.0,2714
Hf-Ti-Zr,1200.0,2191
Hf-V-W,1700.0,2794
Hf-V-Zr,,2272
Hf-W-Zr,2200.0,2776
Mo-Nb-Ta,100.0,2978
Mo-Nb-Ti,600.0,2529
Mo-Nb-V,1000.0,2609
Mo-Nb-W,100.0,3113
Mo-Nb-Zr,1100.0,2591
Mo-Ta-Ti,700.0,2709
Mo-Ta-V,1000.0,2789
Mo-Ta-W,400.0,3293
Mo-Ta-Zr,1600.0,2771
Mo-Ti-V,700.0,2340
Mo-Ti-W,700.0,2844
Mo-Ti-Zr,1100.0,2321
Mo-V-W,400.0,2924
Mo-V-Zr,2500.0,2402
Mo-W-Zr,2000.0,2906
Nb-Ta-Ti,700.0,2660
Nb-Ta-V,1900.0,2740
Nb-Ta-W,100.0,3244
Nb-Ta-Zr,1100.0,2722
Nb-Ti-V,1000.0,2291
Nb-Ti-W,600.0,2795
Nb-Ti-Zr,900.0,2273
Nb-V-W,1000.0,2876
Nb-V-Zr,2300.0,2353
Nb-W-Zr,1800.0,2857
Ta-Ti-V,1600.0,2471
Ta-Ti-W,700.0,2975
Ta-Ti-Zr,1100.0,2453
Ta-V-W,1200.0,3055
Ta-V-Zr,2400.0,2533
Ta-W-Zr,2200.0,3037
Ti-V-W,700.0,2606
Ti-V-Zr,2100.0,2084
Ti-W-Zr,1700.0,2588
V-W-Zr,,2668
